Gene_set,Term,Overlap,P-value,Adjusted P-value,Odds Ratio,Combined Score,Genes
gs_ind_0,Lipid Droplet Organization (GO:0034389),4/21,0.6453026935758588,0.9999999999998647,1.0053373684572529,0.4403737382587221,FITM2;ZFYVE1;CDS2;PLA2G4C
gs_ind_0,Lipid Import Into Cell (GO:0140354),1/6,0.7450017490315044,0.9999999999998647,1.0662906117451572,0.31388259496961246,SLC27A1
gs_ind_0,Lipid Modification (GO:0030258),8/24,0.0969365999028211,0.9999999999998647,2.0168144566344792,4.706636112741608,DGKQ;DGKA;DGKE;ALOX5;SGPP1;PLPP6;DGKH;PORCN
gs_ind_0,Lipid Oxidation (GO:0034440),1/5,0.6797672063173691,0.9999999999998647,1.3033509700176367,0.5030998387884896,ALOX5
gs_ind_0,Lipid Phosphorylation (GO:0046834),3/6,0.10336734907900555,0.9999999999998647,3.912883041873897,8.880155572158289,DGKE;DGKQ;DGKH
gs_ind_0,Lipid Translocation (GO:0034204),5/14,0.13769744367036255,0.9999999999998647,2.265692727564617,4.492180900330161,SLC66A2;ATP8B3;ATP10D;ATP8A1;ATP11A
gs_ind_0,Leukocyte transendothelial migration,11/59,0.679175919503428,0.9999999999998647,0.9267522207979783,0.3585373570022271,VAV2;BCAR1;PIK3R1;ESAM;GNAI3;JAM2;VAV1;CD99L2;MYL5;CTNNA3;PIK3R3
gs_ind_0,Lipid Transport (GO:0006869),10/67,0.9001163064183926,0.9999999999998647,0.7129637786027392,0.07502610146338222,GM2A;ACSL1;ABCA5;SLC27A1;PLEKHA8P1;SLC27A3;PITPNC1;FABP5;PPARD;APOL2
gs_ind_0,Lamellipodium Organization (GO:0097581),3/20,0.8050898859562208,0.9999999999998647,0.781678164607733,0.16946887996429236,CARMIL1;S1PR1;WHAMM
gs_ind_0,Lactate Metabolic Process (GO:0006089),1/3,0.49498852941534904,0.9999999999998647,2.3464165464165463,1.650048661813499,PER2
gs_ind_0,Intrinsic Apoptotic Signaling Pathway In Response To Oxidative Stress (GO:0008631),1/9,0.8712616767850634,0.9999999999998647,0.689782983900631,0.09506100349519497,MAP3K5
gs_ind_0,Ionotropic Glutamate Receptor Signaling Pathway (GO:0035235),1/6,0.7450017490315044,0.9999999999998647,1.0662906117451572,0.31388259496961246,CDK5R1
gs_ind_0,Iron Ion Transmembrane Transport (GO:0034755),1/8,0.8383192836348962,0.9999999999998647,0.7818181818181819,0.1378785183025454,SLC25A28
gs_ind_0,Iron Ion Transport (GO:0006826),1/15,0.9672015674762875,0.9999999999998647,0.40415650760478344,0.013477956327923916,MELTF
gs_ind_0,Iron-Sulfur Cluster Assembly (GO:0016226),6/25,0.4011803929197172,0.9999999999998647,1.3038381242974144,1.1908528518924364,ISCA2;BOLA1;HSCB;FXN;ISCA1;IBA57
gs_ind_0,Isoprenoid Metabolic Process (GO:0006720),2/7,0.4333076099965977,0.9999999999998647,1.7777210760370343,1.486721268820039,PHYH;PLPP6
gs_ind_0,Isotype Switching (GO:0045190),2/8,0.5073711921876385,0.9999999999998647,1.5041021528591696,1.0205519747850815,LIG4;SANBR
gs_ind_0,JAK-STAT signaling pathway,17/92,0.7132684905254039,0.9999999999998647,0.9056731646663927,0.306024575800258,PTPN6;IL9R;SOCS7;PIAS2;SOCS4;IRF9;IFNGR1;SOCS6;PIK3R1;BCL2;IL7;IL12RB1;IL27RA;IL23A;PIK3R3;SOCS1;SOS2
gs_ind_0,JNK Cascade (GO:0007254),8/25,0.1182553489302142,0.9999999999998647,1.9014118133192535,4.059341228234638,TRIB1;MAP4K1;MAP3K12;SH2D3A;SH2D3C;MAP4K2;MAP3K5;MAP3K10
gs_ind_0,KRAS Signaling Dn,17/82,0.5109805010681698,0.9999999999998647,1.044805039029101,0.7015070195953899,MX1;MAST3;FGGY;PTPRJ;ASB7;GPR19;CD80;PDK2;C5;MFSD6;CCDC106;SNN;CPEB3;IDUA;NR4A2;SPHK2;PDCD1
gs_ind_0,KRAS Signaling Up,25/114,0.3743374978123054,0.9999999999998647,1.1148514529743254,1.0954502370949197,TRIB1;TNFAIP3;ATG10;SPRY2;MMD;CAB39L;PLAUR;PTCD2;BPGM;MAP4K1;CROT;DNMBP;MTMR10;GLRX;DCBLD2;CDADC1;CBR4;NIN;USP12;PSMB8;ADAM8;CD37;CTSS;RGS16;FUCA1
gs_ind_0,Kaposi sarcoma-associated herpesvirus infection,24/144,0.8891780716924077,0.9999999999998647,0.793277753612358,0.09317662633995616,CLEC2B;NFATC4;E2F1;PIK3R1;SYK;IRF7;NFKB1;ZFP36;TICAM1;MAP2K6;GNG7;TP53;IKBKE;PPP3CA;ITPR2;IRF9;TRADD;PIK3R3;RB1;IFNGR1;GABARAPL1;ATG14;PREX1;E2F2
gs_ind_0,Keratan Sulfate Biosynthetic Process (GO:0018146),4/13,0.26388176960411197,0.9999999999998647,1.8531535869041886,2.4688714984696505,SLC35D2;B4GAT1;ST3GAL3;B4GALT4
gs_ind_0,Keratan Sulfate Metabolic Process (GO:0042339),4/15,0.3655177183974608,0.9999999999998647,1.5306148081472022,1.540472769277779,SLC35D2;B4GAT1;ST3GAL3;B4GALT4
gs_ind_0,Lamellipodium Assembly (GO:0030032),4/15,0.3655177183974608,0.9999999999998647,1.5306148081472022,1.540472769277779,CARMIL1;S1PR1;SRGAP3;WHAMM
gs_ind_0,Keratinocyte Differentiation (GO:0030216),2/19,0.9227080233311012,0.9999999999998647,0.5581624470156948,0.0448999429825696,EXPH5;PPP3CA
gs_ind_0,Kidney Development (GO:0001822),6/41,0.8684176306584526,0.9999999999998647,0.7152518450998265,0.10090954613197228,IFT27;ARL3;SOX4;CEP290;NPHP3;OSR2
gs_ind_0,Kidney Morphogenesis (GO:0060993),3/5,0.06072572167688534,0.9999999999998647,5.478485480506979,15.347363043995708,PPP3CA;NPHP3;SOX4
gs_ind_0,Kinetochore Assembly (GO:0051382),1/9,0.8712616767850634,0.9999999999998647,0.689782983900631,0.09506100349519497,MIS12
gs_ind_0,Kinetochore Organization (GO:0051383),1/9,0.8712616767850634,0.9999999999998647,0.689782983900631,0.09506100349519497,MIS12
gs_ind_0,Kynurenine Metabolic Process (GO:0070189),3/5,0.06072572167688534,0.9999999999998647,5.478485480506979,15.347363043995708,KYNU;KYAT1;KMO
gs_ind_0,L-alanine Transport (GO:0015808),1/4,0.5978508540253882,0.9999999999998647,1.6758743901601045,0.8620931884147255,SLC36A4
gs_ind_0,L-alpha-amino Acid Transmembrane Transport (GO:1902475),2/25,0.9751645410194862,0.9999999999998647,0.41544813936426145,0.0104481310988571,SLC36A4;SLC7A7
gs_ind_0,L-amino Acid Transport (GO:0015807),1/14,0.958804759543803,0.9999999999998647,0.43412965635187856,0.018262884928106907,SLC36A4
gs_ind_0,L-arginine Transmembrane Transport (GO:1903826),1/6,0.7450017490315044,0.9999999999998647,1.0662906117451572,0.31388259496961246,SLC7A7
gs_ind_0,L-fucose Catabolic Process (GO:0042355),2/2,0.041459983678692434,0.9999999999998647,19.562951082598236,62.26939299819734,FUT8;FUT4
gs_ind_0,L-fucose Metabolic Process (GO:0042354),2/2,0.041459983678692434,0.9999999999998647,19.562951082598236,62.26939299819734,FUT8;FUT4
gs_ind_0,L-phenylalanine Catabolic Process (GO:0006559),2/3,0.10750248347352222,0.9999999999998647,6.520449077786688,14.542175020845065,IL4I1;GSTZ1
gs_ind_0,L-phenylalanine Metabolic Process (GO:0006558),2/3,0.10750248347352222,0.9999999999998647,6.520449077786688,14.542175020845065,IL4I1;GSTZ1
gs_ind_0,L-serine Metabolic Process (GO:0006563),2/8,0.5073711921876385,0.9999999999998647,1.5041021528591696,1.0205519747850815,SRR;SERINC5
gs_ind_0,Ketone Biosynthetic Process (GO:0042181),1/3,0.49498852941534904,0.9999999999998647,2.3464165464165463,1.650048661813499,HSD17B1
gs_ind_0,Lipid and atherosclerosis,26/143,0.7723486094399985,0.9999999999998647,0.8807300138588461,0.22750952918358505,ERN1;CAMK2D;EIF2AK3;MIB2;PIK3R1;IRF7;CCL5;MAP3K5;NFKB1;PLCB2;PYCARD;TICAM1;VAV2;MAP2K6;TP53;TIRAP;CASP7;BAD;IKBKE;PPP3CA;MAP2K3;TNFSF10;TLR6;BCL2;PIK3R3;VAV1
gs_ind_0,Lipopolysaccharide-Mediated Signaling Pathway (GO:0031663),3/13,0.5117635076996409,0.9999999999998647,1.3035456441520936,0.8732356585687845,TICAM1;PTPN22;CCL5
gs_ind_0,Lipoprotein Biosynthetic Process (GO:0042158),4/12,0.2151327165692436,0.9999999999998647,2.071341584298621,3.1826166651852184,ATG10;ATG16L2;WIPI1;PORCN
gs_ind_0,MAPK signaling pathway,36/206,0.8705125274113867,0.9999999999998647,0.8350257995089748,0.11579564026728159,RASGRP4;EFNA4;MAPK7;JMJD7-PLA2G4B;MAP3K12;MAP3K5;NFKB1;MAP2K6;MAP3K14;TP53;FLT3LG;RELB;STK3;PPP3CA;NFKB2;TGFB3;PLA2G4C;MAP3K8;SOS2;MAP2K3;MAP4K1;ARRB2;RASA1;CACNB1;TRADD;RPS6KA5;RASA2;MAPK8IP3;GADD45B;CACNB3;MAP3K2;INSR;ELK4;MAP4K2;ERBB2;DUSP10
gs_ind_0,MHC Class II Protein Complex Assembly (GO:0002399),1/6,0.7450017490315044,0.9999999999998647,1.0662906117451572,0.31388259496961246,HLA-DMA
gs_ind_0,Macroautophagy (GO:0016236),18/93,0.6365414309053172,0.9999999999998647,0.9577346146331672,0.4326142528446998,MTMR3;CHMP6;ULK1;VPS4B;ZFYVE1;TECPR1;CHMP1B;CHMP2B;ATG14;GABARAPL1;SNX18;UVRAG;ATG10;STK3;HDAC10;ATG16L2;VPS37C;VTI1A
gs_ind_0,Macromolecule Biosynthetic Process (GO:0009059),3/159,0.9999999999998647,0.9999999999998647,0.08641062796237074,1.1694484878936547e-14,MRPS17;B4GAT1;GSPT2
gs_ind_0,Macromolecule Catabolic Process (GO:0009057),14/67,0.5054604346741081,0.9999999999998647,1.0598937369183707,0.723150142305103,DFFB;NEDD4;RAB12;UVRAG;CASP7;RNASEH2C;UTP25;DNASE1;KIF16B;SETMAR;DNASE1L1;CLN5;SMURF1;TREX1
gs_ind_0,Macromolecule Modification (GO:0043412),11/63,0.7627970873304097,0.9999999999998647,0.8558606585629266,0.2317355909123226,MSRA;UBE2L6;ADPRH;ST8SIA4;NTAQ1;MANBA;STK38;CDKL3;SLC35A1;LIPT1;B4GALT7
gs_ind_0,Macrophage Activation (GO:0042116),5/18,0.2973982685333484,0.9999999999998647,1.5938531242753429,1.9328386950714114,IFI35;IFNGR1;TLR1;SYK;AIF1
gs_ind_0,Macrophage Activation Involved In Immune Response (GO:0002281),2/8,0.5073711921876385,0.9999999999998647,1.5041021528591696,1.0205519747850815,SYK;IFI35
gs_ind_0,Macrophage Chemotaxis (GO:0048246),1/4,0.5978508540253882,0.9999999999998647,1.6758743901601045,0.8620931884147255,CCL5
gs_ind_0,Macrophage Differentiation (GO:0030225),2/12,0.7354204812815023,0.9999999999998647,0.9308053614388819,0.2860484576995813,SIRT1;SOCS1
gs_ind_0,Macrophage Migration (GO:1905517),1/4,0.5978508540253882,0.9999999999998647,1.6758743901601045,0.8620931884147255,CCL5
gs_ind_0,Macropinocytosis (GO:0044351),2/6,0.3535944927466926,0.9999999999998647,2.172948409516172,2.2590069951074945,RAB34;PYCARD
gs_ind_0,Magnesium Ion Transport (GO:0015693),1/7,0.796950772203989,0.9999999999998647,0.9021719021719021,0.20475907168261248,NIPAL1
gs_ind_0,Maintenance Of Blood-Brain Barrier (GO:0035633),2/10,0.6351727324480614,0.9999999999998647,1.1500070758054626,0.5219402535113675,JAM2;ESAM
gs_ind_0,MAPK Cascade (GO:0000165),6/69,0.9974855327143226,0.9999999999998647,0.39894465175151644,0.0010043965666411325,ZFP36;RBX1;MAP2K6;MAP2K3;MAP3K5;CCL5
gs_ind_0,Maintenance Of Gastrointestinal Epithelium (GO:0030277),1/5,0.6797672063173691,0.9999999999998647,1.3033509700176367,0.5030998387884896,PBLD
gs_ind_0,Maintenance Of Protein Localization In Organelle (GO:0072595),2/16,0.8669156603053907,0.9999999999998647,0.6738102480435805,0.09622925683039828,TOPORS;TAF3
gs_ind_0,Maintenance Of Protein Location In Extracellular Region (GO:0071694),1/4,0.5978508540253882,0.9999999999998647,1.6758743901601045,0.8620931884147255,NRROS
gs_ind_0,Maintenance Of Protein Location In Nucleus (GO:0051457),2/17,0.8887155005535027,0.9999999999998647,0.6302868820653439,0.07436005923900754,TOPORS;TAF3
gs_ind_0,Maintenance Of Synapse Structure (GO:0099558),2/8,0.5073711921876385,0.9999999999998647,1.5041021528591696,1.0205519747850815,CBLN3;RAB3A
gs_ind_0,Malaria,3/25,0.90914149796547,0.9999999999998647,0.6077223380929462,0.05788830786762473,TGFB3;THBS3;SDC1
gs_ind_0,Malate Metabolic Process (GO:0006108),1/6,0.7450017490315044,0.9999999999998647,1.0662906117451572,0.31388259496961246,ME1
gs_ind_0,Male Gonad Development (GO:0008584),2/24,0.9698826975751649,0.9999999999998647,0.4339481422079658,0.013270197168590993,WNT2B;ING2
gs_ind_0,Male Meiosis I (GO:0007141),4/7,0.03544154835510565,0.9999999999998647,5.032464406080198,16.807779234629297,ZSCAN21;ING2;HSF2BP;FOXJ2
gs_ind_0,Mammary Gland Development (GO:0030879),1/13,0.948259129620717,0.9999999999998647,0.4688985088985089,0.02491139174442143,TGFB3
gs_ind_0,Mannose type O-glycan biosynthesis,7/17,0.04109230814309388,0.9999999999998647,2.7969018932874357,8.927527156275913,B4GAT1;POMT1;FKRP;FUT4;ST3GAL3;RXYLT1;FKTN
gs_ind_0,Mast Cell Activation Involved In Immune Response (GO:0002279),1/5,0.6797672063173691,0.9999999999998647,1.3033509700176367,0.5030998387884896,MILR1
gs_ind_0,Mast Cell Degranulation (GO:0043303),1/5,0.6797672063173691,0.9999999999998647,1.3033509700176367,0.5030998387884896,MILR1
gs_ind_0,Mast Cell Mediated Immunity (GO:0002448),1/6,0.7450017490315044,0.9999999999998647,1.0662906117451572,0.31388259496961246,MILR1
gs_ind_0,Maturation Of 5.8S rRNA (GO:0000460),1/16,0.9738872946210139,0.9999999999998647,0.3780508619218297,0.010003110870083008,NEDD4
gs_ind_0,Maintenance Of Protein Localization In Endoplasmic Reticulum (GO:0035437),1/9,0.8712616767850634,0.9999999999998647,0.689782983900631,0.09506100349519497,INSIG2
gs_ind_0,Lytic Vacuole Organization (GO:0080171),7/29,0.37596307993313455,0.9999999999998647,1.3039357429718876,1.2755938286743562,TFEB;TPCN2;SNAPIN;LYSET;ZKSCAN3;CLN5;AKTIP
gs_ind_0,Lysosome Organization (GO:0007040),8/34,0.3878726554393023,0.9999999999998647,1.254721529081102,1.188319408344245,TFEB;TPCN2;SNAPIN;LYSET;CORO1A;ZKSCAN3;CLN5;AKTIP
gs_ind_0,Lysosome Localization (GO:0032418),11/35,0.08285161531529994,0.9999999999998647,1.838215163820072,4.578449932037652,BORCS8;TFEB;PIP4P1;BORCS6;RAB34;SNAPIN;BLOC1S2;BORCS7;MILR1;HPS6;RAB3A
gs_ind_0,Lipoxygenase Pathway (GO:0019372),1/5,0.6797672063173691,0.9999999999998647,1.3033509700176367,0.5030998387884896,ALOX5
gs_ind_0,Liver Development (GO:0001889),4/25,0.7795519571143958,0.9999999999998647,0.818029134149209,0.20371865297410585,E2F7;ARID5B;E2F8;NPHP3
gs_ind_0,Long-Chain Fatty Acid Biosynthetic Process (GO:0042759),1/10,0.8974937817113968,0.9999999999998647,0.6171236171236171,0.06674135581913541,ALOX5
gs_ind_0,Long-Chain Fatty Acid Import Into Cell (GO:0044539),1/7,0.796950772203989,0.9999999999998647,0.9021719021719021,0.20475907168261248,SLC27A1
gs_ind_0,Long-Chain Fatty Acid Metabolic Process (GO:0001676),7/41,0.7575439420240626,0.9999999999998647,0.8495547407019381,0.23589903709524157,ACSL1;ABHD6;SLC27A3;ALOX5;ABHD12;MGLL;PLA2G4C
gs_ind_0,Long-Chain Fatty Acid Transport (GO:0015909),4/14,0.31435549997761164,0.9999999999998647,1.676525208061077,1.9401265540223827,SLC27A1;ACSL1;ABCD2;FABP5
gs_ind_0,Long-Chain fatty-acyl-CoA Biosynthetic Process (GO:0035338),2/14,0.8111659406206002,0.9999999999998647,0.7817481956696071,0.1636063210775793,HACD2;ACSL1
gs_ind_0,Long-Chain fatty-acyl-CoA Metabolic Process (GO:0035336),2/17,0.8887155005535027,0.9999999999998647,0.6302868820653439,0.07436005923900754,HACD2;ACSL1
gs_ind_0,Long-Term Memory (GO:0007616),3/14,0.5656020552601939,0.9999999999998647,1.1900961920772326,0.6781936079104792,CPEB3;NFATC4;NOL3
gs_ind_0,Long-Term Synaptic Depression (GO:0060292),2/3,0.10750248347352222,0.9999999999998647,6.520449077786688,14.542175020845065,PICK1;SLC24A1
gs_ind_0,Long-Term Synaptic Potentiation (GO:0060291),4/10,0.12731015554677688,0.9999999999998647,2.7091218843746527,5.583849680727797,NFATC4;VAMP2;NOL3;SLC24A1
gs_ind_0,Long-term depression,5/37,0.8980197927666089,0.9999999999998647,0.6610296750929276,0.07110244730388694,ITPR2;GNAI3;JMJD7-PLA2G4B;PLCB2;PLA2G4C
gs_ind_0,Long-term potentiation,4/45,0.9889302731425872,0.9999999999998647,0.4231021341021283,0.004709741193520523,CAMK2D;PLCB2;ITPR2;PPP3CA
gs_ind_0,Longevity regulating pathway,13/84,0.8979649020704212,0.9999999999998647,0.7370413266115825,0.07932355389789679,SIRT1;ULK1;CREB3L4;FOXO1;TP53;PRKAB2;NFKB1;INSR;PIK3R1;CREB3;SESN1;PIK3R3;APPL1
gs_ind_0,Low-Density Lipoprotein Particle Remodeling (GO:0034374),1/1,0.2036432488900496,0.9999999999998647,11.734006734006734,18.67332929974073,LIPC
gs_ind_0,Lung Development (GO:0030324),2/19,0.9227080233311012,0.9999999999998647,0.5581624470156948,0.0448999429825696,LOXL3;NPHP3
gs_ind_0,Lymphatic Endothelial Cell Differentiation (GO:0060836),1/5,0.6797672063173691,0.9999999999998647,1.3033509700176367,0.5030998387884896,BMPR2
gs_ind_0,Lysosome,24/107,0.3331553978414038,0.9999999999998647,1.1482971708013467,1.2621465150125994,GALNS;AGA;AP4E1;HYAL3;CTNS;LAMP3;NAGLU;SMPD1;AP1S3;CLN5;AP4S1;LIPA;GM2A;NAPSA;CTSO;HGSNAT;SGSH;SLC17A5;ACP5;MANBA;ARSA;CTSS;IDUA;FUCA1
gs_ind_0,Lysosomal Transport (GO:0007041),18/88,0.5341341777386824,0.9999999999998647,1.0260820947997022,0.6434644979961509,CHMP6;MTM1;ALS2;NEDD4;PLEKHF1;RAB12;DTX3L;CHMP2B;UEVLD;ATG14;CHMP1B;HGSNAT;SNAPIN;LYSET;SNX16;PXK;AKTIP;ZFYVE16
gs_ind_0,Lysosomal Microautophagy (GO:0016237),2/7,0.4333076099965977,0.9999999999998647,1.7777210760370343,1.486721268820039,ULK1;ATG2B
gs_ind_0,Lysosomal Membrane Organization (GO:0097212),3/10,0.3332097623755485,0.9999999999998647,1.8254131236964544,2.0060981191955864,CHMP6;CHMP2B;CHMP1B
gs_ind_0,Lysosomal Lumen Acidification (GO:0007042),1/15,0.9672015674762875,0.9999999999998647,0.40415650760478344,0.013477956327923916,CLN5
gs_ind_0,Lysine degradation,7/52,0.9271219201653742,0.9999999999998647,0.6435853303323182,0.04870023121064497,SETDB2;ALDH3A2;PHYKPL;SETMAR;CAMKMT;PIPOX;SETD1B
gs_ind_0,Maturation Of LSU-rRNA (GO:0000470),2/20,0.9357767052616436,0.9999999999998647,0.527948156657058,0.03504435060623528,NEDD4;ZNHIT6
gs_ind_0,Lymphoid Progenitor Cell Differentiation (GO:0002320),2/5,0.27018544485746365,0.9999999999998647,2.7940199335548175,3.6563850298756777,LIG4;SOX4
gs_ind_0,Lymphocyte Migration Into Lymphoid Organs (GO:0097021),1/2,0.36582651410140676,0.9999999999998647,3.911014911014911,3.9329011974146835,FUT4
gs_ind_0,Lymphocyte Migration (GO:0072676),3/11,0.3947032014005075,0.9999999999998647,1.6105265144723058,1.4971795674609456,S1PR1;MYO1G;CCL5
gs_ind_0,Lymphocyte Mediated Immunity (GO:0002449),4/10,0.12731015554677688,0.9999999999998647,2.7091218843746527,5.583849680727797,CR2;BTN3A3;MYO1G;CD70
gs_ind_0,Lymphocyte Differentiation (GO:0030098),11/47,0.35638228983314807,0.9999999999998647,1.232654167428681,1.27179251066145,PTPRJ;PTPRC;DNAJB9;RELB;PIK3R1;SOX4;CR2;CD79A;PTPN22;PIK3R3;RABL3
gs_ind_0,Lymphocyte Chemotaxis (GO:0048247),2/13,0.7760853855691137,0.9999999999998647,0.84979603221645,0.21541711776620684,CCL5;CYP7B1
gs_ind_0,Lymphocyte Apoptotic Process (GO:0070227),1/5,0.6797672063173691,0.9999999999998647,1.3033509700176367,0.5030998387884896,CASP7
gs_ind_0,Lymphocyte Proliferation (GO:0046651),4/16,0.4164508921822029,0.9999999999998647,1.4080500722195475,1.233433178794374,CR2;CD79A;PTPRC;CD70
gs_ind_0,Monosaccharide Biosynthetic Process (GO:0046364),2/5,0.27018544485746365,0.9999999999998647,2.7940199335548175,3.6563850298756777,DSE;CHST14
gs_ind_0,Monosaccharide Transmembrane Transport (GO:0015749),2/7,0.4333076099965977,0.9999999999998647,1.7777210760370343,1.486721268820039,SLC2A11;SLC2A8
gs_ind_0,Monoubiquitinated Histone Deubiquitination (GO:0035521),5/27,0.6692792787264515,0.9999999999998647,0.9556055011505324,0.3837270670883206,SGF29;ATXN7;TADA2B;TAF5;KAT2B
gs_ind_0,Negative Regulation Of Cytokine Production (GO:0001818),32/110,0.018207996456514566,0.9999999999998647,1.6251424740194436,6.5101491613096165,PTPN6;ZC3H12A;TNFAIP3;PIBF1;IL23A;BTN2A2;BCL3;ZFP36;PYCARD;CD274;DHX58;MACIR;CYLD;ANXA4;ABCD2;PTPRC;OTUD7B;GHRL;TLR6;HAVCR2;VSIR;RPS6KA5;DLL1;NCKAP1L;PTPN22;MAPKBP1;SELENOS;RBX1;CD84;GPATCH3;XAF1;SYT11
gs_ind_0,Negative Regulation Of Cytokine Production Involved In Immune Response (GO:0002719),3/7,0.15431169962193045,0.9999999999998647,3.0431039092999628,5.686893849611121,HFE;TGFB3;SMAD7
gs_ind_0,Negative Regulation Of Cytokine Production Involved In Inflammatory Response (GO:1900016),4/12,0.2151327165692436,0.9999999999998647,2.071341584298621,3.1826166651852184,PYCARD;MACIR;ABCD2;ZC3H12A
gs_ind_0,Negative Regulation Of Cytokine-Mediated Signaling Pathway (GO:0001960),6/41,0.8684176306584526,0.9999999999998647,0.7152518450998265,0.10090954613197228,PTPRC;CARD8;PELI3;CYLD;OAS3;TRAIP
gs_ind_0,Negative Regulation Of Cytokinesis (GO:0032466),2/5,0.27018544485746365,0.9999999999998647,2.7940199335548175,3.6563850298756777,E2F7;E2F8
gs_ind_0,Negative Regulation Of Cytoplasmic Translation (GO:2000766),3/7,0.15431169962193045,0.9999999999998647,3.0431039092999628,5.686893849611121,CPEB3;CPEB2;UNK
gs_ind_0,Negative Regulation Of Cytoskeleton Organization (GO:0051494),3/22,0.855158977207062,0.9999999999998647,0.7013908600624468,0.10974514729108541,SSH1;CORO1A;KANK1
gs_ind_0,Negative Regulation Of DNA Binding (GO:0043392),3/23,0.8756878983937938,0.9999999999998647,0.6671218886101904,0.08855744994639804,HEY1;PER2;E2F1
gs_ind_0,Negative Regulation Of DNA Biosynthetic Process (GO:2000279),9/25,0.05163425821961072,0.9999999999998647,2.2548114158787684,6.682291259877166,TERF1;ERCC4;TP53;PIF1;PINX1;TINF2;CTC1;BMPR2;TENT4B
gs_ind_0,"Negative Regulation Of DNA Damage Response, Signal Transduction By P53 Class Mediator (GO:0043518)",2/12,0.7354204812815023,0.9999999999998647,0.9308053614388819,0.2860484576995813,SIRT1;YJU2
gs_ind_0,Negative Regulation Of DNA Metabolic Process (GO:0051053),3/33,0.9761380428445641,0.9999999999998647,0.44802518588265,0.010820375093801836,TERF1;BMPR2;ERCC4
gs_ind_0,Negative Regulation Of DNA Recombination (GO:0045910),6/32,0.6589200945648945,0.9999999999998647,0.9588765903809036,0.3999982505150798,MAGEF1;SHLD1;RADX;HELB;PARP3;TRAPPC13
gs_ind_0,Negative Regulation Of DNA Replication (GO:0008156),1/11,0.9183821192811181,0.9999999999998647,0.5583041297327012,0.04753497558033882,TERF1
gs_ind_0,Negative Regulation Of DNA-binding Transcription Factor Activity (GO:0043433),30/108,0.039523610225954284,0.9999999999998647,1.5241464050724511,4.924299170868626,SETD6;TRIB1;ZC3H12A;E2F1;TNFAIP3;HIF1AN;BCL3;TBX6;PYCARD;TRIM21;BTRC;CYLD;COMMD1;ANXA4;UFL1;SUFU;ARRB2;HAVCR2;TAF3;COMMD6;IRAK2;NFKBIL1;MAP3K10;RB1;SIRT1;PAXIP1;CARD8;NFKBIE;SMAD7;E2F2
gs_ind_0,Negative Regulation Of Cysteine-Type Endopeptidase Activity Involved In Apoptotic Process (GO:0043154),6/39,0.834361328350273,0.9999999999998647,0.7580780855638302,0.13727939246842022,CAAP1;PLAUR;NOL3;LAMP3;SH3RF1;IFI6
gs_ind_0,Negative Regulation Of DNA-templated Transcription (GO:0045892),166/761,0.16536710226047616,0.9999999999998647,1.098365982553253,1.9766055984297761,BCL6B;ZNF25;SAP18;FOXN3;CPEB3;PEX2;MAGED2;MED9;ARID5A;HINFP;ZMYM5;ZNF219;FOSB;SAP30;MNT;ZBTB14;RBAK;ZNF436;ZNF641;MPHOSPH8;ZBTB1;MZF1;SMURF2;SFMBT1;ATXN1;SUFU;ZBTB25;ZNF778;ZSCAN2;EID2B;ZNF20;CYP27B1;JDP2;TRERF1;GZF1;MAP3K10;SIRT1;ZNF491;ZNF19;PATZ1;ZNF133;ZNF79;ZNF619;SMAD7;ZBTB2;LANCL2;E2F1;TLE6;HEXIM1;PBXIP1;ING2;ZBTB49;IRF7;ZFP36;ZNF512B;MAFF;PARP9;ARID5B;E2F8;RBM15B;SEMA4D;WWC1;LINC-PINT;ZNF555;SOX12;FLYWCH1;ZBTB20;KLF12;PURA;ING4;NSMCE3;SETDB2;OTUD7B;TAF3;ZBTB4;HIC1;IRF2;HCFC2;GCFC2;KAT6B;ZNF169;ATF5;MAGEH1;NFATC4;SAP30L;ELK3;CDK5R1;UBE2D1;PER2;ZNF8;LOXL3;ZBTB32;CBY1;ZNF589;NMNAT1;TP53;ZNF566;ZNF785;NKAP;RFX3;E2F7;CBFA2T2;ZEB1;ZNF674;ZNF136;ZNF599;BEND3;MEIS2;ZBTB10;PPARD;ZNF77;POU6F1;ZKSCAN3;ZNF10;MAGEF1;ESR2;DUSP22;ZNF202;ZNF557;ZNF550;ZNF224;ZHX3;ZC3H8;ZNF559;IKZF5;IRF2BPL;SP2;ZNF764;ZNF304;BCL3;NFKB1;TBX6;ZNF337;ZBTB37;BTRC;THAP1;KDM8;WWC3;ZNF891;ZNF205;MOSPD1;ZNF620;ZNF248;ZBTB6;ZBTB39;FOXO1;ZNF596;HEY1;ZNF345;BRMS1L;RPS6KA5;NR4A2;HDAC10;PLK3;OSR2;RB1;NR1D1;EID2;ELK4;ETV6;SOX4;MXD4;ZNF684;MAFK;ZBTB26;HEXIM2
