Gene_set,Term,Overlap,P-value,Adjusted P-value,Odds Ratio,Combined Score,Genes,label,origin_group,nominal_p_threshold_used
gs_ind_0,Influenza A,19/169,0.03982157968565679,0.19612684162500016,1.6507866858898013,5.3210571733417655,NFKB1;IKBKE;KPNA5;PIK3R1;TRADD;NFKBIB;PIK3R3;IFNGR1;IRF9;MX1;IRF7;TNFSF10;TICAM1;OAS3;IFIH1;RNASEL;CCL5;HLA-DMA;PYCARD,EXPLORATORY -- NOT FDR-CORRECTED,GM12878-origin,0.05
gs_ind_0,Peptidyl-Tyrosine Modification (GO:0018212),8/54,0.040935562689706904,0.19685506411568016,2.326819170645144,7.435946535654818,ERBB2;INSR;FES;SYK;PTPN6;DDR2;FGR;FER,EXPLORATORY -- NOT FDR-CORRECTED,GM12878-origin,0.05
gs_ind_0,Endoplasmic Reticulum Membrane Organization (GO:0090158),3/11,0.04104124408400863,0.19685506411568016,5.237993223922009,16.72584349396929,ATL1;BNIP1;VCPIP1,EXPLORATORY -- NOT FDR-CORRECTED,GM12878-origin,0.05
gs_ind_0,Response To X-ray (GO:0010165),3/11,0.04104124408400863,0.19685506411568016,5.237993223922009,16.72584349396929,XRCC4;LIG4;IKBIP,EXPLORATORY -- NOT FDR-CORRECTED,GM12878-origin,0.05
gs_ind_0,Regulation Of Monocyte Chemotactic Protein-1 Production (GO:0071637),3/11,0.04104124408400863,0.19685506411568016,5.237993223922009,16.72584349396929,CD84;SYK;OAS3,EXPLORATORY -- NOT FDR-CORRECTED,GM12878-origin,0.05
gs_ind_0,Methylguanosine-Cap Decapping (GO:0110156),3/11,0.04104124408400863,0.19685506411568016,5.237993223922009,16.72584349396929,DCP1B;NUDT12;PATL2,EXPLORATORY -- NOT FDR-CORRECTED,GM12878-origin,0.05
gs_ind_0,Lysosomal Membrane Organization (GO:0097212),3/11,0.04104124408400863,0.19685506411568016,5.237993223922009,16.72584349396929,CHMP6;CHMP1B;CHMP2B,EXPLORATORY -- NOT FDR-CORRECTED,GM12878-origin,0.05
gs_ind_0,Cytidine To Uridine Editing (GO:0016554),3/11,0.04104124408400863,0.19685506411568016,5.237993223922009,16.72584349396929,APOBEC3G;APOBEC3D;APOBEC3F,EXPLORATORY -- NOT FDR-CORRECTED,GM12878-origin,0.05
gs_ind_0,Neutrophil Activation Involved In Immune Response (GO:0002283),3/11,0.04104124408400863,0.19685506411568016,5.237993223922009,16.72584349396929,DNASE1;SYK;VAMP2,EXPLORATORY -- NOT FDR-CORRECTED,GM12878-origin,0.05
gs_ind_0,"Regulation Of CD4-positive, Alpha-Beta T Cell Differentiation (GO:0043370)",3/11,0.04104124408400863,0.19685506411568016,5.237993223922009,16.72584349396929,SH3RF1;SOCS1;NCKAP1L,EXPLORATORY -- NOT FDR-CORRECTED,GM12878-origin,0.05
gs_ind_0,Exit From Mitosis (GO:0010458),3/11,0.04104124408400863,0.19685506411568016,5.237993223922009,16.72584349396929,CTDP1;EPS8;UBE2C,EXPLORATORY -- NOT FDR-CORRECTED,GM12878-origin,0.05
gs_ind_0,Regulation Of T-helper 17 Cell Differentiation (GO:2000319),3/11,0.04104124408400863,0.19685506411568016,5.237993223922009,16.72584349396929,SMAD7;MALT1;ZC3H12A,EXPLORATORY -- NOT FDR-CORRECTED,GM12878-origin,0.05
gs_ind_0,Negative Regulation Of Reactive Oxygen Species Biosynthetic Process (GO:1903427),3/11,0.04104124408400863,0.19685506411568016,5.237993223922009,16.72584349396929,ABCD1;ABCD2;COA8,EXPLORATORY -- NOT FDR-CORRECTED,GM12878-origin,0.05
gs_ind_0,Programmed Necrotic Cell Death (GO:0097300),3/11,0.04104124408400863,0.19685506411568016,5.237993223922009,16.72584349396929,MLKL;IPMK;CYLD,EXPLORATORY -- NOT FDR-CORRECTED,GM12878-origin,0.05
gs_ind_0,"RNA Splicing, Via Endonucleolytic Cleavage And Ligation (GO:0000394)",3/11,0.04104124408400863,0.19685506411568016,5.237993223922009,16.72584349396929,ERN1;HEXIM1;FAM98B,EXPLORATORY -- NOT FDR-CORRECTED,GM12878-origin,0.05
gs_ind_0,Regulation Of Homotypic Cell-Cell Adhesion (GO:0034110),3/11,0.04104124408400863,0.19685506411568016,5.237993223922009,16.72584349396929,PLAUR;SYK;CCL5,EXPLORATORY -- NOT FDR-CORRECTED,GM12878-origin,0.05
gs_ind_0,Nucleoside Phosphate Biosynthetic Process (GO:1901293),3/11,0.04104124408400863,0.19685506411568016,5.237993223922009,16.72584349396929,ME1;DCK;NMNAT1,EXPLORATORY -- NOT FDR-CORRECTED,GM12878-origin,0.05
gs_ind_0,Mitochondrial Respiratory Chain Complex III Assembly (GO:0034551),3/11,0.04104124408400863,0.19685506411568016,5.237993223922009,16.72584349396929,UQCC4;UQCC5;UQCC3,EXPLORATORY -- NOT FDR-CORRECTED,GM12878-origin,0.05
gs_ind_0,Regulation Of T Cell Mediated Immunity (GO:0002709),3/11,0.04104124408400863,0.19685506411568016,5.237993223922009,16.72584349396929,ZBTB1;WAS;CD80,EXPLORATORY -- NOT FDR-CORRECTED,GM12878-origin,0.05
gs_ind_0,Negative Regulation Of Leukocyte Apoptotic Process (GO:2000107),3/11,0.04104124408400863,0.19685506411568016,5.237993223922009,16.72584349396929,IRF7;HCLS1;SELENOS,EXPLORATORY -- NOT FDR-CORRECTED,GM12878-origin,0.05
gs_ind_0,Regulation Of Response To Oxidative Stress (GO:1902882),3/11,0.04104124408400863,0.19685506411568016,5.237993223922009,16.72584349396929,ALOX5;HEBP2;AIFM2,EXPLORATORY -- NOT FDR-CORRECTED,GM12878-origin,0.05
gs_ind_0,Phagosome-Lysosome Fusion (GO:0090385),3/11,0.04104124408400863,0.19685506411568016,5.237993223922009,16.72584349396929,RAB34;RAB20;RAB39A,EXPLORATORY -- NOT FDR-CORRECTED,GM12878-origin,0.05
gs_ind_0,Sphingoid Metabolic Process (GO:0046519),3/11,0.04104124408400863,0.19685506411568016,5.237993223922009,16.72584349396929,SPHK2;SGPP1;KDSR,EXPLORATORY -- NOT FDR-CORRECTED,GM12878-origin,0.05
gs_ind_0,Respiratory Chain Complex III Assembly (GO:0017062),3/11,0.04104124408400863,0.19685506411568016,5.237993223922009,16.72584349396929,UQCC4;UQCC5;UQCC3,EXPLORATORY -- NOT FDR-CORRECTED,GM12878-origin,0.05
gs_ind_0,Glycerol Metabolic Process (GO:0006071),3/11,0.04104124408400863,0.19685506411568016,5.237993223922009,16.72584349396929,COQ2;GK5;COQ3,EXPLORATORY -- NOT FDR-CORRECTED,GM12878-origin,0.05
gs_ind_0,Nuclear-Transcribed mRNA Catabolic Process (GO:0000956),11/84,0.041421541210477926,0.19846321049542032,1.9921862262678918,6.343029730947953,NBDY;DIS3L2;DCP1B;ZC3H12A;UPF3B;DXO;MAGOHB;TUT1;TENT4B;PATL2;ZFP36,EXPLORATORY -- NOT FDR-CORRECTED,GM12878-origin,0.05
gs_ind_0,Regulation Of Secretion By Cell (GO:1903530),9/64,0.04187415815506621,0.20019662597346188,2.1790549591546218,6.914329640053845,RAB12;SEPTIN1;CASK;TPCN2;RAB33B;RHBDF2;VAMP2;RAB3A;RAB3D,EXPLORATORY -- NOT FDR-CORRECTED,GM12878-origin,0.05
gs_ind_0,Protein N-linked Glycosylation (GO:0006487),9/64,0.04187415815506621,0.20019662597346188,2.1790549591546218,6.914329640053845,ALG14;B4GALT7;ALG12;UGGT2;DERL3;ALG10B;ALG6;ENTPD5;FUT8,EXPLORATORY -- NOT FDR-CORRECTED,GM12878-origin,0.05
gs_ind_0,Positive Regulation Of Lymphocyte Activation (GO:0051251),7/45,0.043037136415251524,0.2026198079627877,2.479392896260366,7.799406146828133,ZNF335;TICAM1;IL23A;HLA-DMA;PYCARD;NCKAP1L;CCDC88B,EXPLORATORY -- NOT FDR-CORRECTED,GM12878-origin,0.05
gs_ind_0,Regulation Of Epidermal Growth Factor Receptor Signaling Pathway (GO:0042058),7/45,0.043037136415251524,0.2026198079627877,2.479392896260366,7.799406146828133,MVP;BCAR3;RHBDF2;IFI6;PLAUR;PTPRJ;FER,EXPLORATORY -- NOT FDR-CORRECTED,GM12878-origin,0.05
gs_ind_0,Regulation Of Apoptotic Signaling Pathway (GO:2001233),7/45,0.043037136415251524,0.2026198079627877,2.479392896260366,7.799406146828133,BCL2;RB1;CYLD;CRADD;CTSS;PYCARD;NR4A2,EXPLORATORY -- NOT FDR-CORRECTED,GM12878-origin,0.05
gs_ind_0,Monoubiquitinated Histone H2A Deubiquitination (GO:0035522),5/27,0.04313897409196399,0.2026198079627877,3.110436845578923,9.777124532847873,TADA2B;TAF5;SGF29;KAT2B;ATXN7,EXPLORATORY -- NOT FDR-CORRECTED,GM12878-origin,0.05
gs_ind_0,Positive Regulation Of Ubiquitin-Protein Transferase Activity (GO:0051443),5/27,0.04313897409196399,0.2026198079627877,3.110436845578923,9.777124532847873,DCUN1D2;TOPORS;UBE2C;DCUN1D3;BTRC,EXPLORATORY -- NOT FDR-CORRECTED,GM12878-origin,0.05
gs_ind_0,In Utero Embryonic Development (GO:0001701),5/27,0.04313897409196399,0.2026198079627877,3.110436845578923,9.777124532847873,HINFP;LIG4;TGFB3;FUT8;TFEB,EXPLORATORY -- NOT FDR-CORRECTED,GM12878-origin,0.05
gs_ind_0,Monoubiquitinated Histone Deubiquitination (GO:0035521),5/27,0.04313897409196399,0.2026198079627877,3.110436845578923,9.777124532847873,TADA2B;TAF5;SGF29;KAT2B;ATXN7,EXPLORATORY -- NOT FDR-CORRECTED,GM12878-origin,0.05
gs_ind_0,Regulation Of Actin Polymerization Or Depolymerization (GO:0008064),5/27,0.04313897409196399,0.2026198079627877,3.110436845578923,9.777124532847873,WAS;NAA80;RASA1;ESAM;HCLS1,EXPLORATORY -- NOT FDR-CORRECTED,GM12878-origin,0.05
gs_ind_0,Positive Regulation Of Filopodium Assembly (GO:0051491),5/27,0.04313897409196399,0.2026198079627877,3.110436845578923,9.777124532847873,BCAS3;RHOQ;TGFB3;WASL;PIK3R1,EXPLORATORY -- NOT FDR-CORRECTED,GM12878-origin,0.05
gs_ind_0,Chromatin Remodeling (GO:0006338),24/227,0.0432381545133227,0.2026198079627877,1.53430735033061,4.81930843490201,GLMN;RB1;PARP2;KAT2B;HCFC2;TFPT;SETDB2;RYBP;BICRA;PRIMPOL;BCL7C;INO80B;INO80D;KDM4D;ZNF335;INO80C;ZBTB1;PER2;HPF1;TADA2B;KDM6B;PWWP2A;DTX3L;PAXIP1,EXPLORATORY -- NOT FDR-CORRECTED,GM12878-origin,0.05
gs_ind_0,Regulation Of Protein Metabolic Process (GO:0051246),12/95,0.0434163811455347,0.2026198079627877,1.906219740727716,5.979655899873596,CHMP6;NANOS3;NFKB1;WDR91;ZDHHC2;RBM4B;METTL18;SSH1;CENATAC;SPOPL;PLAUR;MAPK7,EXPLORATORY -- NOT FDR-CORRECTED,GM12878-origin,0.05
gs_ind_0,Positive Regulation Of Supramolecular Fiber Organization (GO:1902905),12/95,0.0434163811455347,0.2026198079627877,1.906219740727716,5.979655899873596,CDK5R1;FES;TOGARAM1;WHAMM;EFEMP2;RB1;CARMIL1;NCK2;CFL2;PYCARD;FER;NCKAP1L,EXPLORATORY -- NOT FDR-CORRECTED,GM12878-origin,0.05
gs_ind_0,Negative Regulation Of T Cell Proliferation (GO:0042130),6/36,0.044127828371240886,0.2026198079627877,2.7121051370683458,8.463570673673521,IL4I1;CD80;GLMN;TNFRSF14;CD274;BTN2A2,EXPLORATORY -- NOT FDR-CORRECTED,GM12878-origin,0.05
gs_ind_0,Histone H3 Acetylation (GO:0043966),6/36,0.044127828371240886,0.2026198079627877,2.7121051370683458,8.463570673673521,TADA2B;TAF5;SGF29;KAT2B;KAT14;MBIP,EXPLORATORY -- NOT FDR-CORRECTED,GM12878-origin,0.05
gs_ind_0,Regulation Of Trans-Synaptic Signaling (GO:0099177),6/36,0.044127828371240886,0.2026198079627877,2.7121051370683458,8.463570673673521,SLC4A8;BTBD9;PPP3CA;PXK;FABP5;NOL3,EXPLORATORY -- NOT FDR-CORRECTED,GM12878-origin,0.05
gs_ind_0,Positive Regulation Of Interferon-Beta Production (GO:0032728),6/36,0.044127828371240886,0.2026198079627877,2.7121051370683458,8.463570673673521,TRIM56;OAS3;RIGI;IFIH1;IRF7;POLR3F,EXPLORATORY -- NOT FDR-CORRECTED,GM12878-origin,0.05
gs_ind_0,DNA Repair,17/149,0.044298878598387145,0.2026198079627877,1.6824137564046038,5.243740325081005,ZNF707;TP53;RRM2B;SURF1;DDB2;ELL;CMPK2;COX17;TK2;UPF3B;RBX1;ADA;SNAPC4;POLR3GL;HCLS1;GTF2H5;ERCC4,EXPLORATORY -- NOT FDR-CORRECTED,GM12878-origin,0.05
gs_ind_0,Intrinsic Apoptotic Signaling Pathway In Response To DNA Damage By P53 Class Mediator (GO:0042771),4/19,0.04524881194089013,0.2026198079627877,3.6936804013232485,11.434078983037347,PYCARD;BCL3;TP53;SIRT1,EXPLORATORY -- NOT FDR-CORRECTED,GM12878-origin,0.05
gs_ind_0,DNA Methylation (GO:0006306),4/19,0.04524881194089013,0.2026198079627877,3.6936804013232485,11.434078983037347,BEND3;PICK1;METTL4;PPM1D,EXPLORATORY -- NOT FDR-CORRECTED,GM12878-origin,0.05
gs_ind_0,Negative Regulation Of Leukocyte Cell-Cell Adhesion (GO:1903038),4/19,0.04524881194089013,0.2026198079627877,3.6936804013232485,11.434078983037347,IL4I1;PAG1;PTPN22;TNFAIP8L2,EXPLORATORY -- NOT FDR-CORRECTED,GM12878-origin,0.05
gs_ind_0,Ganglioside Metabolic Process (GO:0001573),4/19,0.04524881194089013,0.2026198079627877,3.6936804013232485,11.434078983037347,ST8SIA4;ST6GALNAC6;B3GALT4;GM2A,EXPLORATORY -- NOT FDR-CORRECTED,GM12878-origin,0.05
gs_ind_0,Positive Regulation Of Activated T Cell Proliferation (GO:0042104),4/19,0.04524881194089013,0.2026198079627877,3.6936804013232485,11.434078983037347,PYCARD;IL23A;IL12RB1;PPP3CA,EXPLORATORY -- NOT FDR-CORRECTED,GM12878-origin,0.05
gs_ind_0,Mitotic Sister Chromatid Cohesion (GO:0007064),4/19,0.04524881194089013,0.2026198079627877,3.6936804013232485,11.434078983037347,RB1;HASPIN;DSCC1;STAG1,EXPLORATORY -- NOT FDR-CORRECTED,GM12878-origin,0.05
gs_ind_0,tRNA Metabolic Process (GO:0006399),4/19,0.04524881194089013,0.2026198079627877,3.6936804013232485,11.434078983037347,DTD1;SLFN13;ANG;POP1,EXPLORATORY -- NOT FDR-CORRECTED,GM12878-origin,0.05
gs_ind_0,Regulation Of Protein-Containing Complex Disassembly (GO:0043244),4/19,0.04524881194089013,0.2026198079627877,3.6936804013232485,11.434078983037347,SHFL;INSR;TECPR1;TBC1D25,EXPLORATORY -- NOT FDR-CORRECTED,GM12878-origin,0.05
gs_ind_0,Sphingosine Metabolic Process (GO:0006670),4/19,0.04524881194089013,0.2026198079627877,3.6936804013232485,11.434078983037347,SPHK2;SGPP1;ACER3;SPTSSA,EXPLORATORY -- NOT FDR-CORRECTED,GM12878-origin,0.05
gs_ind_0,Glycosphingolipid Biosynthetic Process (GO:0006688),4/19,0.04524881194089013,0.2026198079627877,3.6936804013232485,11.434078983037347,B4GALT4;ST8SIA4;ST6GALNAC6;B3GALT4,EXPLORATORY -- NOT FDR-CORRECTED,GM12878-origin,0.05
gs_ind_0,Striated Muscle Cell Differentiation (GO:0051146),4/19,0.04524881194089013,0.2026198079627877,3.6936804013232485,11.434078983037347,KDM6B;SDC1;MYEF2;CBY1,EXPLORATORY -- NOT FDR-CORRECTED,GM12878-origin,0.05
gs_ind_0,Regulation Of Ras Protein Signal Transduction (GO:0046578),10/75,0.045357947710506254,0.2026198079627877,2.040870810824744,6.312760090530969,EPS8;KBTBD7;RALGPS1;RASGRP4;ARHGDIB;SYNGAP1;KANK1;KBTBD6;RABL3;SPRY2,EXPLORATORY -- NOT FDR-CORRECTED,GM12878-origin,0.05
gs_ind_0,Glioma,10/75,0.045357947710506254,0.2026198079627877,2.040870810824744,6.312760090530969,E2F1;TP53;RB1;DDB2;SOS2;E2F2;GADD45B;CAMK2D;PIK3R3;PIK3R1,EXPLORATORY -- NOT FDR-CORRECTED,GM12878-origin,0.05
gs_ind_0,Regulation Of DNA Replication (GO:0006275),10/75,0.045357947710506254,0.2026198079627877,2.040870810824744,6.312760090530969,INO80C;OBI1;BCAR3;DSCC1;BRPF3;INO80B;INO80D;TERF1;TFPT;CTC1,EXPLORATORY -- NOT FDR-CORRECTED,GM12878-origin,0.05
gs_ind_0,Regulation Of Neutrophil Activation (GO:1902563),2/5,0.04582848197343451,0.2026198079627877,9.084545766983618,28.006287411794737,SYK;PLPP6,EXPLORATORY -- NOT FDR-CORRECTED,GM12878-origin,0.05
gs_ind_0,fatty-acyl-CoA Catabolic Process (GO:0036115),2/5,0.04582848197343451,0.2026198079627877,9.084545766983618,28.006287411794737,NUDT8;FITM2,EXPLORATORY -- NOT FDR-CORRECTED,GM12878-origin,0.05
gs_ind_0,Detection Of Virus (GO:0009597),2/5,0.04582848197343451,0.2026198079627877,9.084545766983618,28.006287411794737,RIGI;SERINC5,EXPLORATORY -- NOT FDR-CORRECTED,GM12878-origin,0.05
gs_ind_0,Regulation Of Growth Hormone Receptor Signaling Pathway (GO:0060398),2/5,0.04582848197343451,0.2026198079627877,9.084545766983618,28.006287411794737,MBD5;GHRL,EXPLORATORY -- NOT FDR-CORRECTED,GM12878-origin,0.05
gs_ind_0,Erythrose 4-Phosphate/Phosphoenolpyruvate Family Amino Acid Catabolic Process (GO:1902222),2/5,0.04582848197343451,0.2026198079627877,9.084545766983618,28.006287411794737,IL4I1;GSTZ1,EXPLORATORY -- NOT FDR-CORRECTED,GM12878-origin,0.05
gs_ind_0,Radial Glial Cell Differentiation (GO:0060019),2/5,0.04582848197343451,0.2026198079627877,9.084545766983618,28.006287411794737,METTL14;GPR157,EXPLORATORY -- NOT FDR-CORRECTED,GM12878-origin,0.05
gs_ind_0,7-Methylguanosine RNA Capping (GO:0009452),2/5,0.04582848197343451,0.2026198079627877,9.084545766983618,28.006287411794737,RNGTT;CMTR2,EXPLORATORY -- NOT FDR-CORRECTED,GM12878-origin,0.05
gs_ind_0,Negative Regulation Of Myeloid Cell Apoptotic Process (GO:0033033),2/5,0.04582848197343451,0.2026198079627877,9.084545766983618,28.006287411794737,IRF7;SELENOS,EXPLORATORY -- NOT FDR-CORRECTED,GM12878-origin,0.05
gs_ind_0,Negative Regulation Of Nervous System Process (GO:0031645),2/5,0.04582848197343451,0.2026198079627877,9.084545766983618,28.006287411794737,EIF2AK3;JAM2,EXPLORATORY -- NOT FDR-CORRECTED,GM12878-origin,0.05
gs_ind_0,Intraciliary Transport Involved In Cilium Assembly (GO:0035735),2/5,0.04582848197343451,0.2026198079627877,9.084545766983618,28.006287411794737,IFT74;IFT81,EXPLORATORY -- NOT FDR-CORRECTED,GM12878-origin,0.05
gs_ind_0,Podocyte Cell Migration (GO:0090521),2/5,0.04582848197343451,0.2026198079627877,9.084545766983618,28.006287411794737,KANK1;TESK1,EXPLORATORY -- NOT FDR-CORRECTED,GM12878-origin,0.05
gs_ind_0,GDP-mannose Metabolic Process (GO:0019673),2/5,0.04582848197343451,0.2026198079627877,9.084545766983618,28.006287411794737,GMPPB;GMDS,EXPLORATORY -- NOT FDR-CORRECTED,GM12878-origin,0.05
gs_ind_0,Negative Regulation Of Toll-Like Receptor 2 Signaling Pathway (GO:0034136),2/5,0.04582848197343451,0.2026198079627877,9.084545766983618,28.006287411794737,TNFAIP3;TLR6,EXPLORATORY -- NOT FDR-CORRECTED,GM12878-origin,0.05
gs_ind_0,Pexophagy (GO:0000425),2/5,0.04582848197343451,0.2026198079627877,9.084545766983618,28.006287411794737,PJVK;PEX2,EXPLORATORY -- NOT FDR-CORRECTED,GM12878-origin,0.05
gs_ind_0,Regulation Of 3'-UTR-mediated mRNA Stabilization (GO:1905868),2/5,0.04582848197343451,0.2026198079627877,9.084545766983618,28.006287411794737,TENT4A;TENT4B,EXPLORATORY -- NOT FDR-CORRECTED,GM12878-origin,0.05
gs_ind_0,L-phenylalanine Catabolic Process (GO:0006559),2/5,0.04582848197343451,0.2026198079627877,9.084545766983618,28.006287411794737,IL4I1;GSTZ1,EXPLORATORY -- NOT FDR-CORRECTED,GM12878-origin,0.05
gs_ind_0,Attachment Of GPI Anchor To Protein (GO:0016255),2/5,0.04582848197343451,0.2026198079627877,9.084545766983618,28.006287411794737,TP53INP2;PGAP1,EXPLORATORY -- NOT FDR-CORRECTED,GM12878-origin,0.05
gs_ind_0,Immunoglobulin V(D)J Recombination (GO:0033152),2/5,0.04582848197343451,0.2026198079627877,9.084545766983618,28.006287411794737,XRCC4;LIG4,EXPLORATORY -- NOT FDR-CORRECTED,GM12878-origin,0.05
gs_ind_0,L-phenylalanine Metabolic Process (GO:0006558),2/5,0.04582848197343451,0.2026198079627877,9.084545766983618,28.006287411794737,IL4I1;GSTZ1,EXPLORATORY -- NOT FDR-CORRECTED,GM12878-origin,0.05
gs_ind_0,"Nucleotide-Binding Domain, Leucine Rich Repeat Containing Receptor Signaling Pathway (GO:0035872)",2/5,0.04582848197343451,0.2026198079627877,9.084545766983618,28.006287411794737,TNFAIP3;MAP2K6,EXPLORATORY -- NOT FDR-CORRECTED,GM12878-origin,0.05
gs_ind_0,Pyrimidine Nucleotide-Sugar Transmembrane Transport (GO:0090481),2/5,0.04582848197343451,0.2026198079627877,9.084545766983618,28.006287411794737,SLC35D1;SLC35A3,EXPLORATORY -- NOT FDR-CORRECTED,GM12878-origin,0.05
gs_ind_0,Cellular Response To Cold (GO:0070417),2/5,0.04582848197343451,0.2026198079627877,9.084545766983618,28.006287411794737,EIF2AK3;FOXO1,EXPLORATORY -- NOT FDR-CORRECTED,GM12878-origin,0.05
gs_ind_0,Double-Strand Break Repair Via Classical Nonhomologous End Joining (GO:0097680),2/5,0.04582848197343451,0.2026198079627877,9.084545766983618,28.006287411794737,UVRAG;LIG4,EXPLORATORY -- NOT FDR-CORRECTED,GM12878-origin,0.05
gs_ind_0,tRNA Catabolic Process (GO:0016078),2/5,0.04582848197343451,0.2026198079627877,9.084545766983618,28.006287411794737,SLFN13;POP1,EXPLORATORY -- NOT FDR-CORRECTED,GM12878-origin,0.05
gs_ind_0,Adiponectin-Activated Signaling Pathway (GO:0033211),2/5,0.04582848197343451,0.2026198079627877,9.084545766983618,28.006287411794737,SLC27A1;APPL1,EXPLORATORY -- NOT FDR-CORRECTED,GM12878-origin,0.05
gs_ind_0,Hepatocyte Differentiation (GO:0070365),2/5,0.04582848197343451,0.2026198079627877,9.084545766983618,28.006287411794737,E2F7;E2F8,EXPLORATORY -- NOT FDR-CORRECTED,GM12878-origin,0.05
gs_ind_0,Negative Regulation Of Glycogen Biosynthetic Process (GO:0045719),2/5,0.04582848197343451,0.2026198079627877,9.084545766983618,28.006287411794737,SELENOS;PASK,EXPLORATORY -- NOT FDR-CORRECTED,GM12878-origin,0.05
gs_ind_0,Negative Regulation Of Cytokinesis (GO:0032466),2/5,0.04582848197343451,0.2026198079627877,9.084545766983618,28.006287411794737,E2F7;E2F8,EXPLORATORY -- NOT FDR-CORRECTED,GM12878-origin,0.05
gs_ind_0,Regulation Of Thymocyte Apoptotic Process (GO:0070243),2/5,0.04582848197343451,0.2026198079627877,9.084545766983618,28.006287411794737,ZC3H8;TP53,EXPLORATORY -- NOT FDR-CORRECTED,GM12878-origin,0.05
gs_ind_0,Toll-Like Receptor 9 Signaling Pathway (GO:0034162),2/5,0.04582848197343451,0.2026198079627877,9.084545766983618,28.006287411794737,UNC93B1;PIK3AP1,EXPLORATORY -- NOT FDR-CORRECTED,GM12878-origin,0.05
gs_ind_0,Regulation Of Superoxide Metabolic Process (GO:0090322),2/5,0.04582848197343451,0.2026198079627877,9.084545766983618,28.006287411794737,SYK;GCH1,EXPLORATORY -- NOT FDR-CORRECTED,GM12878-origin,0.05
gs_ind_0,Regulation Of Protein Deubiquitination (GO:0090085),2/5,0.04582848197343451,0.2026198079627877,9.084545766983618,28.006287411794737,TRIM21;ZC3H12A,EXPLORATORY -- NOT FDR-CORRECTED,GM12878-origin,0.05
gs_ind_0,Response To Hepatocyte Growth Factor (GO:0035728),2/5,0.04582848197343451,0.2026198079627877,9.084545766983618,28.006287411794737,APPL1;BCAR1,EXPLORATORY -- NOT FDR-CORRECTED,GM12878-origin,0.05
gs_ind_0,Positive Regulation Of Toll-Like Receptor 2 Signaling Pathway (GO:0034137),2/5,0.04582848197343451,0.2026198079627877,9.084545766983618,28.006287411794737,TIRAP;TLR1,EXPLORATORY -- NOT FDR-CORRECTED,GM12878-origin,0.05
gs_ind_0,Regulation Of Apoptotic DNA Fragmentation (GO:1902510),2/5,0.04582848197343451,0.2026198079627877,9.084545766983618,28.006287411794737,ST20;DFFB,EXPLORATORY -- NOT FDR-CORRECTED,GM12878-origin,0.05
gs_ind_0,ISG15-protein Conjugation (GO:0032020),2/5,0.04582848197343451,0.2026198079627877,9.084545766983618,28.006287411794737,UBE2E2;UBE2L6,EXPLORATORY -- NOT FDR-CORRECTED,GM12878-origin,0.05
gs_ind_0,Negative Regulation Of Lens Fiber Cell Differentiation (GO:1902747),2/5,0.04582848197343451,0.2026198079627877,9.084545766983618,28.006287411794737,SPRY2;SPRED1,EXPLORATORY -- NOT FDR-CORRECTED,GM12878-origin,0.05
gs_ind_0,Chondrocyte Development (GO:0002063),2/5,0.04582848197343451,0.2026198079627877,9.084545766983618,28.006287411794737,EIF2AK3;BMPR2,EXPLORATORY -- NOT FDR-CORRECTED,GM12878-origin,0.05
gs_ind_0,Short-Chain Fatty Acid Catabolic Process (GO:0019626),2/5,0.04582848197343451,0.2026198079627877,9.084545766983618,28.006287411794737,PCCA;MCEE,EXPLORATORY -- NOT FDR-CORRECTED,GM12878-origin,0.05
gs_ind_0,Chitin Metabolic Process (GO:0006030),2/5,0.04582848197343451,0.2026198079627877,9.084545766983618,28.006287411794737,CHIT1;CTBS,EXPLORATORY -- NOT FDR-CORRECTED,GM12878-origin,0.05
gs_ind_0,Chitin Catabolic Process (GO:0006032),2/5,0.04582848197343451,0.2026198079627877,9.084545766983618,28.006287411794737,CHIT1;CTBS,EXPLORATORY -- NOT FDR-CORRECTED,GM12878-origin,0.05
gs_ind_0,Double-Strand Break Repair Via Synthesis-Dependent Strand Annealing (GO:0045003),2/5,0.04582848197343451,0.2026198079627877,9.084545766983618,28.006287411794737,HELQ;DMC1,EXPLORATORY -- NOT FDR-CORRECTED,GM12878-origin,0.05
gs_ind_0,Cellular Response To Hepatocyte Growth Factor Stimulus (GO:0035729),2/5,0.04582848197343451,0.2026198079627877,9.084545766983618,28.006287411794737,APPL1;BCAR1,EXPLORATORY -- NOT FDR-CORRECTED,GM12878-origin,0.05
gs_ind_0,Response To DNA Damage Checkpoint Signaling (GO:0072423),2/5,0.04582848197343451,0.2026198079627877,9.084545766983618,28.006287411794737,EME1;SLX4,EXPLORATORY -- NOT FDR-CORRECTED,GM12878-origin,0.05
