gene_id,gene_name,gm12878_detected,k562_detected,detected_in_both,in_current_background
ENSG00000279747,,False,False,False,True
ENSG00000279748,,True,True,True,True
ENSG00000279749,,False,False,False,True
ENSG00000279750,,False,False,False,True
ENSG00000279751,,False,False,False,True
ENSG00000279752,,True,True,True,True
ENSG00000279753,,True,True,True,True
ENSG00000279754,,False,False,False,True
ENSG00000279755,,False,False,False,True
ENSG00000279756,,True,True,True,True
ENSG00000279757,,False,False,False,True
ENSG00000279758,,False,True,False,True
ENSG00000279759,,True,False,False,True
ENSG00000279761,OR5D13,False,False,False,True
ENSG00000279762,,True,True,True,True
ENSG00000279764,,False,False,False,True
ENSG00000279766,,False,False,False,True
ENSG00000279770,LINC00552,False,True,False,True
ENSG00000279771,,True,True,True,True
ENSG00000279772,,False,False,False,True
ENSG00000279773,,False,False,False,True
ENSG00000279774,,False,True,False,True
ENSG00000279775,,True,True,True,True
ENSG00000279778,,False,False,False,True
ENSG00000279779,,False,False,False,True
ENSG00000279780,,False,False,False,True
ENSG00000279781,,True,False,False,True
ENSG00000279782,PPIAL4F,False,False,False,True
ENSG00000279783,,False,False,False,True
ENSG00000279784,,False,False,False,True
ENSG00000279785,,False,False,False,True
ENSG00000279786,,False,False,False,True
ENSG00000279788,,False,False,False,True
ENSG00000279789,,False,False,False,True
ENSG00000279790,,False,False,False,True
ENSG00000279791,,False,True,False,True
ENSG00000279792,,False,False,False,True
ENSG00000279793,,False,False,False,True
ENSG00000279794,,False,False,False,True
ENSG00000279795,,False,False,False,True
ENSG00000279796,,False,False,False,True
ENSG00000279797,LINC02339,False,False,False,True
ENSG00000279798,,False,False,False,True
ENSG00000279799,,True,True,True,True
ENSG00000279800,BCLAF1P2,False,False,False,True
ENSG00000279801,LOC112268198,True,True,True,True
ENSG00000279803,,False,False,False,True
ENSG00000279804,PRAMEF18,False,False,False,True
ENSG00000279805,,False,False,False,True
ENSG00000279806,,False,False,False,True
ENSG00000279807,,True,False,False,True
ENSG00000279809,,True,True,True,True
ENSG00000279810,,False,False,False,True
ENSG00000279811,,False,False,False,True
ENSG00000279812,,False,False,False,True
ENSG00000279813,,False,True,False,True
ENSG00000279814,,False,True,False,True
ENSG00000279815,,False,False,False,True
ENSG00000279817,,True,True,True,True
ENSG00000279818,,False,False,False,True
ENSG00000279819,,True,True,True,True
ENSG00000279821,,False,True,False,True
ENSG00000279822,,False,False,False,True
ENSG00000279825,,False,False,False,True
ENSG00000279827,,True,True,True,True
ENSG00000279829,,False,False,False,True
ENSG00000279833,,False,False,False,True
ENSG00000279834,,False,False,False,True
ENSG00000279835,,False,False,False,True
ENSG00000279836,,False,False,False,True
ENSG00000279837,,False,False,False,True
ENSG00000279838,,False,False,False,True
ENSG00000279839,,False,False,False,True
ENSG00000279840,,True,True,True,True
ENSG00000279841,,False,True,False,True
ENSG00000279842,,False,False,False,True
ENSG00000279844,,False,False,False,True
ENSG00000279845,,False,False,False,True
ENSG00000279846,,True,False,False,True
ENSG00000279847,LINC02906,False,False,False,True
ENSG00000279848,,False,False,False,True
ENSG00000279851,,False,True,False,True
ENSG00000279852,,False,True,False,True
ENSG00000279853,,True,False,False,True
ENSG00000279855,,False,True,False,True
ENSG00000279856,,False,False,False,True
ENSG00000279858,,False,False,False,True
ENSG00000279859,,False,True,False,True
ENSG00000279860,,False,False,False,True
ENSG00000279861,,True,True,True,True
ENSG00000279862,,False,False,False,True
ENSG00000279863,,True,True,True,True
ENSG00000279864,NCOR1P4,False,True,False,True
ENSG00000279865,,True,True,True,True
ENSG00000279869,,False,False,False,True
ENSG00000279872,,False,False,False,True
ENSG00000279873,LINC01126,True,True,True,True
ENSG00000279874,,False,False,False,True
ENSG00000279875,,True,True,True,True
ENSG00000279876,,False,False,False,True
ENSG00000279878,,False,True,False,True
ENSG00000279879,,True,True,True,True
ENSG00000279880,,False,False,False,True
ENSG00000279881,,False,True,False,True
ENSG00000279882,,False,False,False,True
ENSG00000279883,,False,False,False,True
ENSG00000279884,,False,True,False,True
ENSG00000279885,,False,False,False,True
ENSG00000279886,,False,False,False,True
ENSG00000279887,,False,False,False,True
ENSG00000279889,,False,False,False,True
ENSG00000279891,FLJ42393,False,False,False,True
ENSG00000279894,,False,False,False,True
ENSG00000279895,,False,False,False,True
ENSG00000279897,BIRC6-AS2,False,False,False,True
ENSG00000279900,,False,False,False,True
ENSG00000279901,,True,True,True,True
ENSG00000279903,SLC7A2-IT1,False,False,False,True
ENSG00000279904,,False,False,False,True
ENSG00000279905,,False,True,False,True
ENSG00000279907,,True,False,False,True
ENSG00000279908,,True,True,True,True
ENSG00000279910,,False,False,False,True
ENSG00000279912,,False,False,False,True
ENSG00000279913,,True,True,True,True
ENSG00000279914,,False,False,False,True
ENSG00000279917,,True,False,False,True
ENSG00000279918,,False,False,False,True
ENSG00000279919,,False,False,False,True
ENSG00000279920,LINC01651,False,False,False,True
ENSG00000279923,,False,False,False,True
ENSG00000279924,,False,False,False,True
ENSG00000279925,,True,True,True,True
ENSG00000279926,,False,False,False,True
ENSG00000279927,,True,True,True,True
ENSG00000279928,DDX11L17,False,True,False,True
ENSG00000279929,,False,True,False,True
ENSG00000279930,,False,False,False,True
ENSG00000279931,,False,True,False,True
ENSG00000279932,,False,False,False,True
ENSG00000279933,,False,False,False,True
ENSG00000279935,,False,False,False,True
ENSG00000279936,,True,False,False,True
ENSG00000279939,,False,False,False,True
ENSG00000279940,,False,True,False,True
ENSG00000279942,,True,True,True,True
ENSG00000279943,FLJ38576,True,True,True,True
ENSG00000279945,,False,False,False,True
ENSG00000279946,,False,False,False,True
ENSG00000279949,,False,False,False,True
ENSG00000279951,,False,False,False,True
ENSG00000279952,,False,False,False,True
ENSG00000279953,,False,False,False,True
ENSG00000279954,,False,False,False,True
ENSG00000279955,,False,False,False,True
ENSG00000279956,,True,False,False,True
ENSG00000279957,,True,False,False,True
ENSG00000279958,,False,False,False,True
ENSG00000279959,,False,True,False,True
ENSG00000279960,,False,False,False,True
ENSG00000279961,OR8U3,False,False,False,True
ENSG00000279962,,True,False,False,True
ENSG00000279964,,True,True,True,True
ENSG00000279965,LINC03032,True,True,True,True
ENSG00000279966,,False,False,False,True
ENSG00000279967,,False,False,False,True
ENSG00000279968,CCDC28A-AS1,True,True,True,True
ENSG00000279970,,False,False,False,True
ENSG00000279971,,False,False,False,True
ENSG00000279972,,False,False,False,True
ENSG00000279973,,False,True,False,True
ENSG00000279976,,False,False,False,True
ENSG00000279977,,True,False,False,True
ENSG00000279979,,False,False,False,True
ENSG00000279980,GABARAPL3,False,False,False,True
ENSG00000279981,,False,False,False,True
ENSG00000279982,,False,False,False,True
ENSG00000279983,,False,False,False,True
ENSG00000279985,,False,False,False,True
ENSG00000279987,,False,False,False,True
ENSG00000279989,,False,False,False,True
ENSG00000279990,RPSAP68,False,False,False,True
ENSG00000279991,,False,True,False,True
ENSG00000279993,,False,False,False,True
ENSG00000279994,,False,False,False,True
ENSG00000279995,,False,False,False,True
ENSG00000279996,,False,True,False,True
ENSG00000279997,,False,False,False,True
ENSG00000279998,,False,False,False,True
ENSG00000280000,,False,False,False,True
ENSG00000280002,,False,False,False,True
ENSG00000280003,,False,True,False,True
ENSG00000280004,,False,False,False,True
ENSG00000280005,,False,False,False,True
ENSG00000280007,,False,False,False,True
ENSG00000280009,,False,False,False,True
ENSG00000280010,,False,False,False,True
ENSG00000280011,,False,False,False,True
ENSG00000280012,RPL23AP61,False,False,False,True
ENSG00000280013,,False,False,False,True
ENSG00000280014,,True,False,False,True
ENSG00000280015,,False,True,False,True
ENSG00000280016,,False,False,False,True
ENSG00000280017,,False,False,False,True
ENSG00000280018,LOC124905527,False,False,False,True
ENSG00000280019,,False,False,False,True
ENSG00000280020,,False,False,False,True
ENSG00000280021,OR51F1,False,False,False,True
ENSG00000280022,,False,False,False,True
ENSG00000280023,,False,False,False,True
ENSG00000280024,,False,False,False,True
ENSG00000280025,,False,False,False,True
ENSG00000280026,,False,True,False,True
ENSG00000280027,,False,False,False,True
ENSG00000280028,,True,False,False,True
ENSG00000280029,,False,False,False,True
ENSG00000280032,,True,True,True,True
ENSG00000280033,,False,False,False,True
ENSG00000280035,,False,True,False,True
ENSG00000280036,,False,False,False,True
ENSG00000280037,,False,False,False,True
ENSG00000280038,DNM1P41,False,False,False,True
ENSG00000280039,RN7SKP23,False,False,False,True
ENSG00000280040,SNX7-DT,True,False,False,True
ENSG00000280042,,False,False,False,True
ENSG00000280043,,False,False,False,True
ENSG00000280044,,False,False,False,True
ENSG00000280046,,True,True,True,True
ENSG00000280047,,False,False,False,True
ENSG00000280048,,False,False,False,True
ENSG00000280049,,False,False,False,True
ENSG00000280051,,False,False,False,True
ENSG00000280053,,True,False,False,True
ENSG00000280054,,False,False,False,True
ENSG00000280055,LINC02912,False,True,False,True
ENSG00000280056,,False,False,False,True
ENSG00000280057,,False,False,False,True
ENSG00000280059,,False,False,False,True
ENSG00000280060,,False,False,False,True
ENSG00000280061,,False,False,False,True
ENSG00000280062,,False,True,False,True
ENSG00000280063,,True,True,True,True
ENSG00000280064,,False,True,False,True
ENSG00000280067,,False,False,False,True
ENSG00000280068,,False,False,False,True
ENSG00000280069,,False,False,False,True
ENSG00000280070,,False,False,False,True
ENSG00000280071,LOC102724023,False,True,False,True
ENSG00000280073,,True,True,True,True
ENSG00000280077,,False,False,False,True
ENSG00000280078,,False,False,False,True
ENSG00000280079,,False,False,False,True
ENSG00000280080,TBC1D22A-AS1,False,False,False,True
ENSG00000280081,LINC01667,False,True,False,True
ENSG00000280082,,False,False,False,True
ENSG00000280083,,True,False,False,True
ENSG00000280085,,False,False,False,True
ENSG00000280086,,False,True,False,True
ENSG00000280087,,False,True,False,True
ENSG00000280088,,False,False,False,True
ENSG00000280089,,False,False,False,True
ENSG00000280090,OR8B4,True,False,False,True
ENSG00000280091,,False,False,False,True
ENSG00000280092,,False,False,False,True
ENSG00000280093,,False,False,False,True
ENSG00000280094,OR1B1,False,False,False,True
ENSG00000280096,,False,False,False,True
ENSG00000280097,,False,False,False,True
ENSG00000280098,,True,False,False,True
ENSG00000280099,,True,False,False,True
ENSG00000280103,,False,False,False,True
ENSG00000280104,,False,False,False,True
ENSG00000280105,,False,False,False,True
ENSG00000280106,,False,False,False,True
ENSG00000280107,,False,False,False,True
ENSG00000280108,,False,False,False,True
ENSG00000280109,PLAC4,False,False,False,True
ENSG00000280110,,False,True,False,True
ENSG00000280113,,False,True,False,True
ENSG00000280114,,False,False,False,True
ENSG00000280115,,False,False,False,True
ENSG00000280116,,True,True,True,True
ENSG00000280117,,False,False,False,True
ENSG00000280118,,True,False,False,True
ENSG00000280119,LOC285097,False,True,False,True
ENSG00000280120,,True,True,True,True
ENSG00000280121,,False,False,False,True
ENSG00000280122,,True,False,False,True
ENSG00000280124,,False,False,False,True
ENSG00000280125,,False,False,False,True
ENSG00000280128,,False,False,False,True
ENSG00000280129,,True,True,True,True
ENSG00000280131,,True,True,True,True
ENSG00000280132,,True,False,False,True
ENSG00000280134,,False,False,False,True
ENSG00000280135,,True,True,True,True
ENSG00000280136,,False,False,False,True
ENSG00000280137,,True,True,True,True
ENSG00000280138,,True,True,True,True
ENSG00000280139,,False,False,False,True
ENSG00000280140,,False,False,False,True
ENSG00000280142,,False,False,False,True
ENSG00000280143,,False,False,False,True
ENSG00000280144,,False,False,False,True
ENSG00000280145,LOC102724701,False,False,False,True
ENSG00000280147,,False,False,False,True
ENSG00000280148,,False,False,False,True
ENSG00000280149,,False,True,False,True
ENSG00000280150,,False,False,False,True
ENSG00000280152,,True,True,True,True
ENSG00000280153,,False,False,False,True
ENSG00000280154,,False,True,False,True
ENSG00000280155,,False,False,False,True
ENSG00000280157,,False,False,False,True
ENSG00000280159,,False,True,False,True
ENSG00000280160,,True,True,True,True
ENSG00000280161,,True,True,True,True
ENSG00000280162,,False,False,False,True
ENSG00000280163,,False,False,False,True
ENSG00000280164,,False,False,False,True
ENSG00000280165,PCDH20,True,False,False,True
ENSG00000280166,,False,False,False,True
ENSG00000280167,,False,False,False,True
ENSG00000280168,,False,False,False,True
ENSG00000280169,,False,False,False,True
ENSG00000280171,,True,False,False,True
ENSG00000280172,,False,False,False,True
ENSG00000280173,,True,True,True,True
ENSG00000280176,,False,False,False,True
ENSG00000280177,,True,False,False,True
ENSG00000280179,,False,False,False,True
ENSG00000280180,,False,False,False,True
ENSG00000280181,,False,False,False,True
ENSG00000280182,,False,True,False,True
ENSG00000280183,,False,False,False,True
ENSG00000280184,,True,False,False,True
ENSG00000280185,,False,False,False,True
ENSG00000280186,,True,True,True,True
ENSG00000280187,,True,True,True,True
ENSG00000280189,,False,False,False,True
ENSG00000280190,,False,True,False,True
ENSG00000280191,LOC102724354,False,False,False,True
ENSG00000280193,,True,True,True,True
ENSG00000280194,,True,True,True,True
ENSG00000280195,,True,True,True,True
ENSG00000280196,,False,False,False,True
ENSG00000280197,ZBTB7C-AS2,False,False,False,True
ENSG00000280198,,True,True,True,True
ENSG00000280199,,False,False,False,True
ENSG00000280200,,False,True,False,True
ENSG00000280201,,False,False,False,True
ENSG00000280202,,False,False,False,True
ENSG00000280204,OR1S1,False,False,False,True
ENSG00000280205,,False,False,False,True
ENSG00000280206,,False,False,False,True
ENSG00000280207,,False,True,False,True
ENSG00000280208,GGT4P,False,False,False,True
ENSG00000280211,,True,True,True,True
ENSG00000280212,,False,False,False,True
ENSG00000280213,UCKL1-AS1,True,True,True,True
ENSG00000280214,,True,False,False,True
ENSG00000280215,,False,False,False,True
ENSG00000280216,,False,False,False,True
ENSG00000280217,,False,True,False,True
ENSG00000280219,,False,False,False,True
ENSG00000280220,,False,False,False,True
ENSG00000280222,,True,False,False,True
ENSG00000280223,,False,False,False,True
ENSG00000280224,,False,False,False,True
ENSG00000280225,,False,False,False,True
ENSG00000280227,,False,True,False,True
