gene_id,mean_tpm,is_switching,in_zero_stratum
ENSG00000267680,2.34,True,False
ENSG00000267698,1.42,True,False
ENSG00000267699,0.025,False,True
ENSG00000267707,0.0,False,True
ENSG00000267725,0.0,False,True
ENSG00000267727,0.0,True,True
ENSG00000267729,0.165,False,False
ENSG00000267735,0.0,False,True
ENSG00000267736,0.0,False,True
ENSG00000267737,0.0,False,True
ENSG00000267740,1.03,False,False
ENSG00000267750,0.035,False,True
ENSG00000267751,5.4399999999999995,True,False
ENSG00000267757,0.09000000000000001,True,True
ENSG00000267766,0.0,True,True
ENSG00000267769,0.05,False,True
ENSG00000267778,0.055,True,True
ENSG00000267783,0.0,False,True
ENSG00000267796,1.005,False,False
ENSG00000267801,0.01,False,True
ENSG00000267811,0.055,False,True
ENSG00000267815,0.0,True,True
ENSG00000267852,0.0,True,True
ENSG00000267855,263.63,False,False
ENSG00000267858,0.31,False,False
ENSG00000267871,0.04,True,True
ENSG00000267882,0.005,False,True
ENSG00000267892,0.2,False,False
ENSG00000267898,0.025,False,True
ENSG00000267905,0.0,False,True
ENSG00000267959,0.0,False,True
ENSG00000267992,0.0,False,True
ENSG00000268001,2.63,True,False
ENSG00000268006,0.01,True,True
ENSG00000268030,0.2,False,False
ENSG00000268041,0.0,True,True
ENSG00000268043,1.4249999999999998,True,False
ENSG00000268061,0.77,True,False
ENSG00000268066,0.025,False,True
ENSG00000268093,0.155,False,False
ENSG00000268095,0.015,False,True
ENSG00000268107,0.0,True,True
ENSG00000268120,0.0,False,True
ENSG00000268129,5.76,True,False
ENSG00000268133,0.0,False,True
ENSG00000268163,0.025,True,True
ENSG00000268170,0.0,False,True
ENSG00000268173,0.895,False,False
ENSG00000268189,0.0,False,True
ENSG00000268204,0.19,True,False
ENSG00000268230,0.03,False,True
ENSG00000268231,0.0,False,True
ENSG00000268240,0.0,True,True
ENSG00000268266,0.0,True,True
ENSG00000268307,0.0,False,True
ENSG00000268324,0.0,False,True
ENSG00000268350,1.375,True,False
ENSG00000268361,0.0,False,True
ENSG00000268362,0.5,True,False
ENSG00000268364,0.025,True,True
ENSG00000268366,0.0,False,True
ENSG00000268400,0.405,True,False
ENSG00000268403,5.475,True,False
ENSG00000268471,0.7050000000000001,True,False
ENSG00000268475,0.0,False,True
ENSG00000268505,0.0,False,True
ENSG00000268509,0.015,False,True
ENSG00000268516,0.8,True,False
ENSG00000268520,0.02,True,True
ENSG00000268530,0.315,False,False
ENSG00000268532,0.0,False,True
ENSG00000268536,0.0,False,True
ENSG00000268543,1.095,True,False
ENSG00000268564,0.0,False,True
ENSG00000268573,0.735,True,False
ENSG00000268583,0.015,False,True
ENSG00000268584,2.165,True,False
ENSG00000268592,0.0,True,True
ENSG00000268603,0.15,True,False
ENSG00000268614,0.0,False,True
ENSG00000268623,0.0,False,True
ENSG00000268628,0.0,False,True
ENSG00000268635,0.0,False,True
ENSG00000268643,0.0,False,True
ENSG00000268650,0.415,False,False
ENSG00000268670,0.0,True,True
ENSG00000268678,0.015,False,True
ENSG00000268705,0.0,False,True
ENSG00000268744,0.0,True,True
ENSG00000268745,0.0,False,True
ENSG00000268746,0.14,False,False
ENSG00000268750,0.58,False,False
ENSG00000268754,0.0,False,True
ENSG00000268790,0.145,False,False
ENSG00000268797,0.015,False,True
ENSG00000268798,0.08499999999999999,True,True
ENSG00000268812,0.0,True,True
ENSG00000268842,0.0,True,True
ENSG00000268858,0.27,True,False
ENSG00000268870,0.0,False,True
ENSG00000268889,0.13,True,False
ENSG00000268895,0.7,True,False
ENSG00000268970,0.0,True,True
ENSG00000268983,0.0,False,True
ENSG00000268987,0.0,True,True
ENSG00000268996,0.16999999999999998,False,False
ENSG00000269019,0.0,True,True
ENSG00000269026,0.0,False,True
ENSG00000269032,0.0,False,True
ENSG00000269038,0.08499999999999999,True,True
ENSG00000269053,0.0,False,True
ENSG00000269054,0.0,False,True
ENSG00000269058,0.085,False,True
ENSG00000269066,0.2,False,False
ENSG00000269091,0.06,False,True
ENSG00000269102,0.085,True,True
ENSG00000269106,0.07,True,True
ENSG00000269107,0.015,False,True
ENSG00000269110,0.0,True,True
ENSG00000269145,5.390000000000001,False,False
ENSG00000269155,0.0,False,True
ENSG00000269176,0.265,True,False
ENSG00000269181,0.0,True,True
ENSG00000269190,3.43,True,False
ENSG00000269194,0.0,False,True
ENSG00000269210,0.0,True,True
ENSG00000269220,0.05,True,True
ENSG00000269246,10.415,False,False
ENSG00000269293,5.4,True,False
ENSG00000269296,0.035,True,True
ENSG00000269303,0.0,False,True
ENSG00000269307,0.0,False,True
ENSG00000269313,0.155,False,False
ENSG00000269335,0.615,False,False
ENSG00000269343,5.9,False,False
ENSG00000269371,0.0,False,True
ENSG00000269386,1.24,True,False
ENSG00000269388,0.0,False,True
ENSG00000269392,0.05,True,True
ENSG00000269399,0.245,True,False
ENSG00000269400,0.055,True,True
ENSG00000269403,0.0,False,True
ENSG00000269425,0.0,False,True
ENSG00000269427,10.094999999999999,False,False
ENSG00000269439,1.7850000000000001,True,False
ENSG00000269444,0.0,True,True
ENSG00000269460,0.0,True,True
ENSG00000269463,0.72,True,False
ENSG00000269476,0.0,False,True
ENSG00000269481,0.29500000000000004,False,False
ENSG00000269514,0.07500000000000001,True,True
ENSG00000269533,0.065,False,True
ENSG00000269540,0.0,False,True
ENSG00000269546,0.0,False,True
ENSG00000269556,0.8,True,False
ENSG00000269559,0.62,False,False
ENSG00000269578,0.03,True,True
ENSG00000269583,0.0,False,True
ENSG00000269584,0.085,False,True
ENSG00000269590,0.0,False,True
ENSG00000269609,23.68,False,False
ENSG00000269635,0.0,False,True
ENSG00000269646,0.15,False,False
ENSG00000269680,0.485,True,False
ENSG00000269681,0.0,False,True
ENSG00000269688,0.61,True,False
ENSG00000269693,0.405,False,False
ENSG00000269711,0.0,False,True
ENSG00000269743,3.005,True,False
ENSG00000269749,0.0,True,True
ENSG00000269755,0.0,False,True
ENSG00000269782,0.0,False,True
ENSG00000269792,0.0,False,True
ENSG00000269793,0.0,True,True
ENSG00000269800,0.01,True,True
ENSG00000269802,0.0,False,True
ENSG00000269815,0.27,False,False
ENSG00000269821,0.105,True,False
ENSG00000269825,1.395,True,False
ENSG00000269834,0.08499999999999999,True,True
ENSG00000269846,0.095,True,True
ENSG00000269858,7.074999999999999,False,False
ENSG00000269859,0.0,False,True
ENSG00000269867,0.245,False,False
ENSG00000269883,0.0,True,True
ENSG00000269889,0.0,False,True
ENSG00000269891,4.859999999999999,True,False
ENSG00000269893,397.85,False,False
ENSG00000269897,52.519999999999996,False,False
ENSG00000269904,0.0,False,True
ENSG00000269906,2.49,True,False
ENSG00000269915,0.0,False,True
ENSG00000269919,0.0,True,True
ENSG00000269921,2.115,True,False
ENSG00000269929,3.3600000000000003,False,False
ENSG00000269934,0.0,False,True
ENSG00000269935,0.0,True,True
ENSG00000269951,1.43,True,False
ENSG00000269955,0.08,False,True
ENSG00000269961,0.16,True,False
ENSG00000269964,0.0,True,True
ENSG00000269968,6.055,False,False
ENSG00000269970,0.225,False,False
ENSG00000269971,0.0,False,True
ENSG00000270006,0.29000000000000004,False,False
ENSG00000270011,0.135,True,False
ENSG00000270012,0.20500000000000002,True,False
ENSG00000270019,0.17,True,False
ENSG00000270021,0.06,False,True
ENSG00000270022,0.17500000000000002,False,False
ENSG00000270049,4.52,True,False
ENSG00000270050,0.035,False,True
ENSG00000270061,0.69,True,False
ENSG00000270066,0.0,True,True
ENSG00000270068,0.41000000000000003,False,False
ENSG00000270069,0.185,True,False
ENSG00000270072,0.0,True,True
ENSG00000270083,0.16,True,False
ENSG00000270084,0.08499999999999999,True,True
ENSG00000270087,0.0,False,True
ENSG00000270095,0.0,True,True
ENSG00000270103,3.01,True,False
ENSG00000270106,0.03,False,True
ENSG00000270117,0.0,True,True
ENSG00000270123,53.335,True,False
ENSG00000270133,0.025,False,True
ENSG00000270136,0.52,False,False
ENSG00000270141,0.0,False,True
ENSG00000270170,5.8149999999999995,False,False
ENSG00000270175,0.33999999999999997,True,False
ENSG00000270177,0.09,True,True
ENSG00000270181,0.0,False,True
ENSG00000270194,0.175,False,False
ENSG00000270231,1.035,True,False
ENSG00000270248,0.0,False,True
ENSG00000270299,0.0,True,True
ENSG00000270316,0.0,False,True
ENSG00000270330,0.0,True,True
ENSG00000270332,0.9550000000000001,True,False
ENSG00000270344,0.030000000000000002,True,True
ENSG00000270361,0.075,False,True
ENSG00000270362,0.11,True,False
ENSG00000270412,0.0,True,True
ENSG00000270419,0.155,True,False
ENSG00000270426,0.01,True,True
ENSG00000270429,0.035,True,True
ENSG00000270482,0.025,False,True
ENSG00000270487,0.0,False,True
ENSG00000270504,0.0,True,True
ENSG00000270512,0.0,False,True
ENSG00000270557,0.165,False,False
ENSG00000270562,0.2,True,False
ENSG00000270604,0.06,False,True
ENSG00000270607,0.0,True,True
ENSG00000270617,0.10500000000000001,False,False
ENSG00000270638,0.08499999999999999,True,True
ENSG00000270647,14.190000000000001,False,False
ENSG00000270659,0.03,True,True
ENSG00000270670,0.0,False,True
ENSG00000270673,0.52,True,False
ENSG00000270705,0.0,True,True
ENSG00000270710,0.0,False,True
ENSG00000270755,0.0,False,True
ENSG00000270757,5.35,True,False
ENSG00000270761,2.45,True,False
ENSG00000270762,0.0,False,True
ENSG00000270775,0.0,False,True
ENSG00000270792,0.0,False,True
ENSG00000270800,8.58,True,False
ENSG00000270804,2.02,False,False
ENSG00000270820,0.56,True,False
ENSG00000270828,0.07500000000000001,False,True
ENSG00000270829,0.0,False,True
ENSG00000270876,0.025,False,True
ENSG00000270914,0.0,False,True
ENSG00000270933,0.96,False,False
ENSG00000270937,0.0,False,True
ENSG00000270964,0.21999999999999997,True,False
ENSG00000270972,0.09,True,True
ENSG00000270982,0.0,True,True
ENSG00000271002,0.04,True,True
ENSG00000271009,0.0,False,True
ENSG00000271029,0.0,False,True
ENSG00000271040,0.125,False,False
ENSG00000271046,0.0,False,True
ENSG00000271052,0.09,False,True
ENSG00000271065,0.0,True,True
ENSG00000271092,1.275,True,False
ENSG00000271099,0.0,False,True
ENSG00000271105,0.0,True,True
ENSG00000271119,0.09,False,True
ENSG00000271122,1.18,True,False
ENSG00000271133,0.06,False,True
ENSG00000271147,4.82,True,False
ENSG00000271151,0.33499999999999996,True,False
ENSG00000271155,0.01,True,True
ENSG00000271185,0.0,False,True
ENSG00000271192,0.0,True,True
ENSG00000271228,0.31,False,False
ENSG00000271234,0.0,True,True
ENSG00000271245,0.0,True,True
ENSG00000271253,0.0,False,True
ENSG00000271265,0.02,True,True
ENSG00000271267,0.29000000000000004,False,False
ENSG00000271270,2.01,True,False
ENSG00000271278,0.0,False,True
ENSG00000271286,0.0,False,True
ENSG00000271303,4.385,False,False
ENSG00000271335,0.4,True,False
ENSG00000271360,0.005,False,True
ENSG00000271361,9.69,False,False
ENSG00000271362,0.0,False,True
ENSG00000271367,0.0,False,True
ENSG00000271380,0.6,True,False
ENSG00000271387,0.0,False,True
ENSG00000271398,0.0,False,True
ENSG00000271427,0.205,False,False
ENSG00000271440,0.125,False,False
ENSG00000271447,0.0,True,True
ENSG00000271503,0.30500000000000005,True,False
ENSG00000271538,0.09,True,True
ENSG00000271551,0.0,True,True
ENSG00000271576,1.2799999999999998,False,False
ENSG00000271581,0.0,True,True
ENSG00000271601,6.015000000000001,False,False
ENSG00000271605,2.775,True,False
ENSG00000271614,0.01,True,True
ENSG00000271643,0.4,False,False
ENSG00000271646,0.405,True,False
ENSG00000271659,0.47,True,False
ENSG00000271680,0.0,False,True
ENSG00000271698,0.015,False,True
ENSG00000271707,0.0,True,True
ENSG00000271709,0.0,False,True
ENSG00000271717,0.0,True,True
ENSG00000271727,0.0,False,True
ENSG00000271737,0.05,True,True
ENSG00000271741,1.345,False,False
ENSG00000271742,0.0,False,True
ENSG00000271746,0.03,False,True
ENSG00000271751,1.54,True,False
ENSG00000271754,0.42,True,False
ENSG00000271780,0.060000000000000005,True,True
ENSG00000271784,0.0,False,True
ENSG00000271788,0.26,False,False
ENSG00000271793,0.195,True,False
ENSG00000271797,0.12000000000000001,False,False
ENSG00000271798,0.0,True,True
ENSG00000271803,0.0,False,True
ENSG00000271811,0.0,True,True
ENSG00000271816,0.33999999999999997,True,False
ENSG00000271818,0.0,False,True
ENSG00000271821,0.0,True,True
ENSG00000271824,0.0,False,True
ENSG00000271848,0.0,False,True
ENSG00000271849,0.32499999999999996,False,False
ENSG00000271853,0.28,False,False
ENSG00000271855,0.05,True,True
ENSG00000271856,0.33999999999999997,True,False
ENSG00000271857,0.030000000000000002,False,True
ENSG00000271858,0.075,True,True
ENSG00000271860,0.0,True,True
ENSG00000271869,5.57,False,False
ENSG00000271882,0.425,True,False
ENSG00000271888,0.38,True,False
ENSG00000271899,0.0,False,True
ENSG00000271914,0.555,False,False
ENSG00000271918,0.165,True,False
ENSG00000271926,0.07,False,True
ENSG00000271930,0.035,False,True
ENSG00000271931,0.0,False,True
ENSG00000271933,0.125,False,False
ENSG00000271937,0.14,False,False
ENSG00000271938,0.0,True,True
ENSG00000271949,0.0,False,True
ENSG00000271966,0.045,False,True
ENSG00000271969,0.0,False,True
ENSG00000271982,0.0,False,True
ENSG00000271983,0.0,False,True
ENSG00000271984,0.015,False,True
ENSG00000271989,0.02,False,True
ENSG00000271991,1.31,True,False
ENSG00000272004,1.095,False,False
ENSG00000272008,0.08,False,True
ENSG00000272009,2.43,False,False
ENSG00000272023,0.0,False,True
ENSG00000272030,0.20500000000000002,True,False
ENSG00000272031,0.025,True,True
ENSG00000272034,0.0,False,True
ENSG00000272043,0.0,True,True
ENSG00000272047,43.239999999999995,True,False
ENSG00000272050,0.0,True,True
ENSG00000272056,0.05,True,True
ENSG00000272057,0.0,True,True
ENSG00000272070,0.375,True,False
ENSG00000272079,0.5700000000000001,False,False
ENSG00000272081,0.0,False,True
ENSG00000272086,0.77,True,False
ENSG00000272092,0.035,True,True
ENSG00000272097,0.675,False,False
ENSG00000272104,0.035,False,True
ENSG00000272106,1.47,True,False
ENSG00000272112,0.43,True,False
ENSG00000272114,0.8,False,False
ENSG00000272115,0.0,False,True
ENSG00000272121,0.0,True,True
ENSG00000272138,0.035,False,True
ENSG00000272139,0.0,True,True
ENSG00000272141,0.0,False,True
ENSG00000272142,1.34,False,False
ENSG00000272145,0.08,True,True
ENSG00000272146,2.375,True,False
ENSG00000272156,0.22499999999999998,True,False
ENSG00000272162,0.0,False,True
ENSG00000272168,0.2,True,False
ENSG00000272170,0.0,False,True
ENSG00000272172,0.0,False,True
ENSG00000272173,0.5650000000000001,False,False
ENSG00000272183,0.035,True,True
ENSG00000272186,2.555,True,False
ENSG00000272189,0.07,True,True
ENSG00000272192,0.055,False,True
ENSG00000272195,0.0,False,True
ENSG00000272202,0.005,True,True
ENSG00000272205,0.21,False,False
ENSG00000272217,0.43,False,False
ENSG00000272226,0.015,False,True
ENSG00000272236,0.0,False,True
ENSG00000272240,0.355,True,False
ENSG00000272247,0.28500000000000003,False,False
ENSG00000272248,0.07500000000000001,False,True
ENSG00000272256,0.01,False,True
ENSG00000272267,0.025,False,True
ENSG00000272269,0.125,True,False
ENSG00000272273,6.0,False,False
ENSG00000272274,0.0,False,True
ENSG00000272277,0.09,False,True
ENSG00000272282,0.0,True,True
ENSG00000272288,7.255000000000001,False,False
ENSG00000272296,0.0,False,True
ENSG00000272323,0.25,False,False
ENSG00000272324,0.0,False,True
ENSG00000272325,33.160000000000004,False,False
ENSG00000272330,0.0,True,True
ENSG00000272333,0.675,False,False
ENSG00000272341,1.8900000000000001,True,False
ENSG00000272342,0.085,False,True
ENSG00000272347,0.0,True,True
ENSG00000272360,0.0,False,True
ENSG00000272366,0.0,True,True
ENSG00000272368,1.5750000000000002,True,False
ENSG00000272371,0.0,False,True
ENSG00000272384,0.0,True,True
ENSG00000272391,6.08,False,False
ENSG00000272393,0.0,False,True
ENSG00000272398,6.22,True,False
ENSG00000272410,0.005,True,True
ENSG00000272411,0.0,False,True
ENSG00000272412,0.0,False,True
ENSG00000272419,0.45499999999999996,True,False
ENSG00000272426,0.335,False,False
ENSG00000272432,0.035,False,True
ENSG00000272434,0.495,False,False
ENSG00000272438,0.0,False,True
ENSG00000272442,0.0,False,True
ENSG00000272447,0.045,True,True
ENSG00000272449,0.015,False,True
ENSG00000272455,2.6100000000000003,True,False
ENSG00000272456,0.0,False,True
ENSG00000272459,0.425,False,False
ENSG00000272462,0.77,True,False
ENSG00000272463,0.0,True,True
ENSG00000272476,0.43,True,False
ENSG00000272482,0.5800000000000001,True,False
ENSG00000272501,0.32,True,False
ENSG00000272512,0.01,True,True
ENSG00000272514,0.10500000000000001,False,False
ENSG00000272523,0.535,False,False
ENSG00000272525,1.92,True,False
ENSG00000272533,0.0,True,True
ENSG00000272540,0.905,False,False
ENSG00000272543,0.0,True,True
ENSG00000272549,0.0,False,True
ENSG00000272554,0.295,True,False
ENSG00000272562,0.0,True,True
ENSG00000272572,0.005,False,True
ENSG00000272578,0.11,True,False
ENSG00000272582,0.055,False,True
ENSG00000272583,0.0,True,True
ENSG00000272606,9.36,True,False
ENSG00000272619,0.0,False,True
ENSG00000272622,0.0,True,True
ENSG00000272631,0.125,True,False
ENSG00000272647,0.06,False,True
ENSG00000272654,3.1,True,False
ENSG00000272655,8.465,False,False
ENSG00000272657,0.0,False,True
ENSG00000272662,0.175,False,False
ENSG00000272663,1.1600000000000001,False,False
ENSG00000272667,0.565,True,False
ENSG00000272668,0.0,False,True
ENSG00000272677,0.225,True,False
ENSG00000272679,0.0,True,True
ENSG00000272686,16.595,True,False
ENSG00000272688,6.59,True,False
ENSG00000272689,0.155,True,False
ENSG00000272690,1.03,True,False
ENSG00000272691,0.085,True,True
ENSG00000272692,0.0,False,True
ENSG00000272693,0.16,False,False
ENSG00000272695,0.16999999999999998,True,False
ENSG00000272701,0.0,True,True
ENSG00000272702,0.005,True,True
ENSG00000272711,1.205,True,False
ENSG00000272715,0.0,True,True
ENSG00000272716,11.585,True,False
ENSG00000272717,0.0,False,True
ENSG00000272719,0.0,False,True
ENSG00000272721,1.4049999999999998,False,False
ENSG00000272729,0.0,False,True
ENSG00000272735,0.315,True,False
ENSG00000272741,0.0,False,True
ENSG00000272752,0.59,False,False
ENSG00000272758,6.06,True,False
ENSG00000272762,0.0,False,True
ENSG00000272763,0.845,False,False
ENSG00000272764,0.12,False,False
ENSG00000272767,0.04,False,True
ENSG00000272768,0.05,False,True
ENSG00000272772,0.02,False,True
ENSG00000272774,0.0,False,True
ENSG00000272795,2.405,True,False
ENSG00000272799,1.49,False,False
ENSG00000272801,0.0,True,True
ENSG00000272808,0.0,False,True
ENSG00000272812,2.245,True,False
ENSG00000272817,0.3,False,False
ENSG00000272821,0.155,True,False
ENSG00000272822,0.0,False,True
ENSG00000272829,1.1099999999999999,True,False
ENSG00000272831,0.7050000000000001,True,False
ENSG00000272837,0.0,False,True
ENSG00000272839,0.0,False,True
ENSG00000272841,0.345,False,False
ENSG00000272843,2.285,False,False
ENSG00000272844,0.095,False,True
ENSG00000272849,0.015,False,True
ENSG00000272853,0.14500000000000002,True,False
ENSG00000272854,0.285,False,False
ENSG00000272862,0.33999999999999997,False,False
ENSG00000272870,4.0600000000000005,True,False
ENSG00000272874,0.0,False,True
ENSG00000272884,0.015,True,True
ENSG00000272886,19.815,False,False
ENSG00000272888,5.48,True,False
ENSG00000272892,0.32,True,False
ENSG00000272894,0.15,True,False
ENSG00000272896,0.0,False,True
ENSG00000272899,0.06,False,True
